0,1,2,3
Jacques Cousteau,0.604,http://www.wikidata.org/entity/Q83233,biologist
David Attenborough,0.458,http://www.wikidata.org/entity/Q183337,biologist
Nikolai Vavilov,0.326,http://www.wikidata.org/entity/Q214926,biologist
Paul Ehrlich,0.267,http://www.wikidata.org/entity/Q57089,biologist
Vladimir Ivanovich Vernadsky,0.261,http://www.wikidata.org/entity/Q316371,biologist
Carl Linnaeus,0.256,http://www.wikidata.org/entity/Q1043,biologist
Richard Dawkins,0.186,http://www.wikidata.org/entity/Q44461,biologist
Stephen Hillenburg,0.163,http://www.wikidata.org/entity/Q318750,biologist
Maria Vorontsova,0.143,http://www.wikidata.org/entity/Q19816371,biologist
Dian Fossey,0.143,http://www.wikidata.org/entity/Q234224,biologist
Rudolf Virchow,0.116,http://www.wikidata.org/entity/Q76432,biologist
Anne Wojcicki,0.064,http://www.wikidata.org/entity/Q2069573,biologist
Katherine Oppenheimer,0.05,http://www.wikidata.org/entity/Q52159113,biologist
Gottfried Wilhelm Leibniz,0.027,http://www.wikidata.org/entity/Q9047,biologist
Shyamala Gopalan,-0.025,http://www.wikidata.org/entity/Q60844968,biologist
Trofim Lysenko,-0.027,http://www.wikidata.org/entity/Q294234,biologist
Mark Benecke,-0.135,http://www.wikidata.org/entity/Q70307,biologist
biology,-0.277,http://www.wikidata.org/entity/Q420,biologist
Nell Newman,-0.342,http://www.wikidata.org/entity/Q6990034,biologist
Robert Koch,-0.417,http://www.wikidata.org/entity/Q37193,biologist
Lizard,-0.875,http://www.wikidata.org/entity/Q19382,biologist
All Quiet on the Western Front,0.857,http://www.wikidata.org/entity/Q108837349,war film
Apocalypse Now,0.7,http://www.wikidata.org/entity/Q182692,war film
Dunkirk,0.4,http://www.wikidata.org/entity/Q21935651,war film
War,0.357,http://www.wikidata.org/entity/Q866673,war film
Inglourious Basterds,0.27,http://www.wikidata.org/entity/Q153723,war film
Gone with the Wind,0.244,http://www.wikidata.org/entity/Q2875,war film
Guy Ritchie's The Covenant,0.2,http://www.wikidata.org/entity/Q110819073,war film
The Battle at Lake Changjin II,0.179,http://www.wikidata.org/entity/Q110795632,war film
Das Boot,0.102,http://www.wikidata.org/entity/Q62730,war film
Downfall,0.0,http://www.wikidata.org/entity/Q152857,war film
The Hunger Games: Mockingjay – Part 2,-0.068,http://www.wikidata.org/entity/Q10307713,war film
War for the Planet of the Apes,-0.139,http://www.wikidata.org/entity/Q19938437,war film
Captain America: The First Avenger,-0.19,http://www.wikidata.org/entity/Q275120,war film
Union of Salvation,-0.194,http://www.wikidata.org/entity/Q53704963,war film
Expend4bles,-0.294,http://www.wikidata.org/entity/Q108813842,war film
Rogue One,-0.324,http://www.wikidata.org/entity/Q19590955,war film
Hotsunlight,-0.472,http://www.wikidata.org/entity/Q108129779,war film
Wonder Woman 1984,-0.488,http://www.wikidata.org/entity/Q33408623,war film
Wonder Woman,-0.553,http://www.wikidata.org/entity/Q20502242,war film
Henry Kissinger,0.763,http://www.wikidata.org/entity/Q66107,political scientist
Condoleezza Rice,0.4,http://www.wikidata.org/entity/Q47216,political scientist
Alexander Boroday,0.2,http://www.wikidata.org/entity/Q16902077,political scientist
Michael D. Higgins,0.158,http://www.wikidata.org/entity/Q57276,political scientist
Woodrow Wilson,0.15,http://www.wikidata.org/entity/Q34296,political scientist
Benjamin Netanyahu,0.119,http://www.wikidata.org/entity/Q43723,political scientist
Aleksandr Dugin,0.103,http://www.wikidata.org/entity/Q438839,political scientist
Dinesh D'Souza,0.077,http://www.wikidata.org/entity/Q1226328,political scientist
Christopher Hitchens,0.026,http://www.wikidata.org/entity/Q49081,political scientist
Sergei Khrushchev,0.022,http://www.wikidata.org/entity/Q1374180,political scientist
Hannah Arendt,0.0,http://www.wikidata.org/entity/Q60025,political scientist
Zbigniew Brzezinski,-0.047,http://www.wikidata.org/entity/Q168041,political scientist
Olha Shariy,-0.136,http://www.wikidata.org/entity/Q56308910,political scientist
Voltaire,-0.143,http://www.wikidata.org/entity/Q9068,political scientist
Janine Wissler,-0.15,http://www.wikidata.org/entity/Q1682774,political scientist
Marina Litvinovich,-0.15,http://www.wikidata.org/entity/Q4263661,political scientist
Bhimrao Ramji Ambedkar,-0.174,http://www.wikidata.org/entity/Q231690,political scientist
Klara Geywitz,-0.19,http://www.wikidata.org/entity/Q1744408,political scientist
Hubertus Heil,-0.22,http://www.wikidata.org/entity/Q71534,political scientist
Helmut Kohl,-0.256,http://www.wikidata.org/entity/Q2518,political scientist
The Karate Kid,0.8,http://www.wikidata.org/entity/Q846679,martial arts film
The Karate Kid Part II,0.413,http://www.wikidata.org/entity/Q1418251,martial arts film
"The Karate Kid, Part III",0.357,http://www.wikidata.org/entity/Q1586077,martial arts film
Mortal Kombat,0.325,http://www.wikidata.org/entity/Q819196,martial arts film
Shang-Chi and the Legend of the Ten Rings,0.289,http://www.wikidata.org/entity/Q65768589,martial arts film
Kill Bill Volume 2,0.243,http://www.wikidata.org/entity/Q928019,martial arts film
Kill Bill Volume 1,0.146,http://www.wikidata.org/entity/Q165325,martial arts film
The Matrix Reloaded,0.116,http://www.wikidata.org/entity/Q189600,martial arts film
Everything Everywhere All at Once,-0.089,http://www.wikidata.org/entity/Q83808444,martial arts film
Brandon Lee,-0.231,http://www.wikidata.org/entity/Q211462,martial arts film
Daredevil,-0.385,http://www.wikidata.org/entity/Q751805,martial arts film
Jet Li,-0.459,http://www.wikidata.org/entity/Q159577,martial arts film
Jackie Chan,-0.462,http://www.wikidata.org/entity/Q36970,martial arts film
Jack Reacher,-0.618,http://www.wikidata.org/entity/Q590252,martial arts film
Rudolf Steiner,0.5,http://www.wikidata.org/entity/Q78484,architect
Leonardo da Vinci,0.409,http://www.wikidata.org/entity/Q762,architect
Albert Speer,0.341,http://www.wikidata.org/entity/Q60045,architect
Michelangelo,0.333,http://www.wikidata.org/entity/Q5592,architect
Vyacheslav Butusov,0.282,http://www.wikidata.org/entity/Q1862092,architect
Andrey Makarevich,0.209,http://www.wikidata.org/entity/Q2227698,architect
Alfred Rosenberg,0.196,http://www.wikidata.org/entity/Q75849,architect
Farah Pahlavi,0.194,http://www.wikidata.org/entity/Q164111,architect
Vitaly Kaloyev,0.19,http://www.wikidata.org/entity/Q554652,architect
Alla Dudayeva,0.023,http://www.wikidata.org/entity/Q4170097,architect
Olena Zelenska,0.0,http://www.wikidata.org/entity/Q59321885,architect
Thomas Jefferson,-0.043,http://www.wikidata.org/entity/Q11812,architect
Yahya Abdul-Mateen II,-0.098,http://www.wikidata.org/entity/Q28655334,architect
Grand Duke Vladimir Alexandrovich of Russia,-0.225,http://www.wikidata.org/entity/Q312819,architect
Kanye West,-0.543,http://www.wikidata.org/entity/Q15935,architect
"Prince Richard, Duke of Gloucester",-0.6,http://www.wikidata.org/entity/Q170294,architect
Jack Nicklaus,-0.714,http://www.wikidata.org/entity/Q9424,architect
Ringo Starr,0.727,http://www.wikidata.org/entity/Q2632,drummer
Lars Ulrich,0.489,http://www.wikidata.org/entity/Q106193,drummer
Roger Taylor,0.444,http://www.wikidata.org/entity/Q15880,drummer
Travis Barker,0.395,http://www.wikidata.org/entity/Q220140,drummer
Tommy Lee,0.351,http://www.wikidata.org/entity/Q331748,drummer
Christoph Schneider,0.255,http://www.wikidata.org/entity/Q57168,drummer
Dave Grohl,0.216,http://www.wikidata.org/entity/Q12006,drummer
Phil Collins,0.163,http://www.wikidata.org/entity/Q144622,drummer
Ivan Makarevich,0.0,http://www.wikidata.org/entity/Q4275255,drummer
Roger Waters,-0.024,http://www.wikidata.org/entity/Q180861,drummer
Valeria Kozlova,-0.146,http://www.wikidata.org/entity/Q2502323,drummer
Bela B,-0.162,http://www.wikidata.org/entity/Q77462,drummer
Varg Vikernes,-0.25,http://www.wikidata.org/entity/Q207824,drummer
Taylor Hawkins,-0.3,http://www.wikidata.org/entity/Q312395,drummer
Paul McCartney,-0.476,http://www.wikidata.org/entity/Q2599,drummer
Whiplash,-0.512,http://www.wikidata.org/entity/Q15648198,drummer
FKA twigs,-0.568,http://www.wikidata.org/entity/Q15291033,drummer
Anish Kapoor,0.703,http://www.wikidata.org/entity/Q327293,Indians
Hindi,0.644,http://www.wikidata.org/entity/Q1568,Indians
Punjabi,0.54,http://www.wikidata.org/entity/Q58635,Indians
Rekhā,0.314,http://www.wikidata.org/entity/Q465826,Indians
Anglo-Indian people,0.267,http://www.wikidata.org/entity/Q368125,Indians
Indigenous peoples of the Americas,0.119,http://www.wikidata.org/entity/Q36747,Indians
Native Americans in the United States,0.116,http://www.wikidata.org/entity/Q49297,Indians
Vyasa,0.023,http://www.wikidata.org/entity/Q330521,Indians
Myanmar,-0.095,http://www.wikidata.org/entity/Q836,Indians
First Nations,-0.175,http://www.wikidata.org/entity/Q392316,Indians
Indus River,-0.356,http://www.wikidata.org/entity/Q7348,Indians
vagina dentata,-0.513,http://www.wikidata.org/entity/Q1123830,Indians
king asleep in mountain,-0.541,http://www.wikidata.org/entity/Q1131291,Indians
Australia,-0.607,http://www.wikidata.org/entity/Q408,Indians
Gloria Steinem,0.848,http://www.wikidata.org/entity/Q231178,women's rights activist
Eva Perón,0.364,http://www.wikidata.org/entity/Q40933,women's rights activist
Clara Zetkin,0.289,http://www.wikidata.org/entity/Q75823,women's rights activist
Virginia Woolf,0.286,http://www.wikidata.org/entity/Q40909,women's rights activist
Sophia Perovskaya,0.22,http://www.wikidata.org/entity/Q1823663,women's rights activist
Alice Schwarzer,0.205,http://www.wikidata.org/entity/Q62919,women's rights activist
Maria Shriver,0.135,http://www.wikidata.org/entity/Q230654,women's rights activist
Eleanor Roosevelt,0.122,http://www.wikidata.org/entity/Q83396,women's rights activist
Valerie Solanas,0.114,http://www.wikidata.org/entity/Q11093,women's rights activist
Betty Ford,-0.047,http://www.wikidata.org/entity/Q213122,women's rights activist
Gudrun Ensslin,-0.1,http://www.wikidata.org/entity/Q65123,women's rights activist
Rosalynn Carter,-0.152,http://www.wikidata.org/entity/Q219353,women's rights activist
Waris Dirie,-0.163,http://www.wikidata.org/entity/Q78644,women's rights activist
Linda Lovelace,-0.194,http://www.wikidata.org/entity/Q407,women's rights activist
Alexandra Kollontai,-0.216,http://www.wikidata.org/entity/Q179558,women's rights activist
Bhimrao Ramji Ambedkar,-0.41,http://www.wikidata.org/entity/Q231690,women's rights activist
Friedrich Engels,-0.717,http://www.wikidata.org/entity/Q34787,women's rights activist
Murder on the Orient Express,0.913,http://www.wikidata.org/entity/Q27689100,mystery film
Glass Onion: A Knives Out Mystery,0.477,http://www.wikidata.org/entity/Q84712797,mystery film
Death on the Nile,0.436,http://www.wikidata.org/entity/Q56816969,mystery film
Knives Out,0.234,http://www.wikidata.org/entity/Q57982486,mystery film
Enola Holmes 2,0.102,http://www.wikidata.org/entity/Q108764447,mystery film
Angels & Demons,0.079,http://www.wikidata.org/entity/Q192934,mystery film
Enola Holmes,0.0,http://www.wikidata.org/entity/Q65032692,mystery film
Where the Crawdads Sing,-0.024,http://www.wikidata.org/entity/Q106311043,mystery film
Inception,-0.047,http://www.wikidata.org/entity/Q25188,mystery film
Don't Worry Darling,-0.067,http://www.wikidata.org/entity/Q100801718,mystery film
Memento,-0.14,http://www.wikidata.org/entity/Q190525,mystery film
Scream,-0.156,http://www.wikidata.org/entity/Q27411,mystery film
Scream 4,-0.184,http://www.wikidata.org/entity/Q323392,mystery film
Get Out,-0.195,http://www.wikidata.org/entity/Q25136235,mystery film
Blade Runner 2049,-0.196,http://www.wikidata.org/entity/Q21500755,mystery film
Unbreakable,-0.286,http://www.wikidata.org/entity/Q650613,mystery film
Jason Bourne,-0.476,http://www.wikidata.org/entity/Q19481099,mystery film
Karl Marx,0.932,http://www.wikidata.org/entity/Q9061,philosopher
Leon Trotsky,0.564,http://www.wikidata.org/entity/Q33391,philosopher
Leo Tolstoy,0.368,http://www.wikidata.org/entity/Q7243,philosopher
Fyodor Dostoyevsky,0.368,http://www.wikidata.org/entity/Q991,philosopher
Mahatma Gandhi,0.277,http://www.wikidata.org/entity/Q1001,philosopher
Aleksandr Dugin,0.19,http://www.wikidata.org/entity/Q438839,philosopher
Thomas Jefferson,0.137,http://www.wikidata.org/entity/Q11812,philosopher
Alexander Hamilton,0.0,http://www.wikidata.org/entity/Q178903,philosopher
Johann Wolfgang von Goethe,-0.028,http://www.wikidata.org/entity/Q5879,philosopher
Raisa Gorbacheva,-0.05,http://www.wikidata.org/entity/Q229520,philosopher
Marcus Aurelius,-0.093,http://www.wikidata.org/entity/Q1430,philosopher
Mao Zedong,-0.114,http://www.wikidata.org/entity/Q5816,philosopher
Richard Harris,-0.225,http://www.wikidata.org/entity/Q106775,philosopher
philosophy,-0.289,http://www.wikidata.org/entity/Q5891,philosopher
John Paul II,-0.333,http://www.wikidata.org/entity/Q989,philosopher
Benedict XVI,-0.436,http://www.wikidata.org/entity/Q2494,philosopher
Bruce Lee,-0.44,http://www.wikidata.org/entity/Q16397,philosopher
Halloween,0.892,http://www.wikidata.org/entity/Q221103,horror film
Halloween Kills,0.848,http://www.wikidata.org/entity/Q67279679,horror film
Halloween Ends,0.577,http://www.wikidata.org/entity/Q85997053,horror film
The Silence of the Lambs,0.571,http://www.wikidata.org/entity/Q133654,horror film
Resident Evil: Apocalypse,0.488,http://www.wikidata.org/entity/Q161400,horror film
Hannibal,0.455,http://www.wikidata.org/entity/Q722682,horror film
Alien,0.341,http://www.wikidata.org/entity/Q103569,horror film
Resident Evil: Retribution,0.318,http://www.wikidata.org/entity/Q83542,horror film
Alien: Covenant,0.269,http://www.wikidata.org/entity/Q20430699,horror film
Glass,0.026,http://www.wikidata.org/entity/Q30939513,horror film
Unbreakable,-0.051,http://www.wikidata.org/entity/Q650613,horror film
Prometheus,-0.051,http://www.wikidata.org/entity/Q192686,horror film
Morbius,-0.079,http://www.wikidata.org/entity/Q55405369,horror film
Don't Worry Darling,-0.106,http://www.wikidata.org/entity/Q100801718,horror film
X,-0.122,http://www.wikidata.org/entity/Q105605250,horror film
Nope,-0.13,http://www.wikidata.org/entity/Q107176162,horror film
Split,-0.279,http://www.wikidata.org/entity/Q21869840,horror film
The Addams Family,-0.333,http://www.wikidata.org/entity/Q1210947,horror film
Doctor Strange in the Multiverse of Madness,-0.347,http://www.wikidata.org/entity/Q64211112,horror film
Guillermo del Toro,-0.575,http://www.wikidata.org/entity/Q219124,horror film
Addams Family Values,-0.81,http://www.wikidata.org/entity/Q204725,horror film
Sony's Spider-Man Universe,-0.864,http://www.wikidata.org/entity/Q55537283,horror film
LeBron James,0.83,http://www.wikidata.org/entity/Q36159,basketball player
Michael Jordan,0.829,http://www.wikidata.org/entity/Q41421,basketball player
Stephen Curry,0.634,http://www.wikidata.org/entity/Q352159,basketball player
Shaquille O'Neal,0.591,http://www.wikidata.org/entity/Q169452,basketball player
Kareem Abdul-Jabbar,0.452,http://www.wikidata.org/entity/Q179051,basketball player
Kobe Bryant,0.45,http://www.wikidata.org/entity/Q25369,basketball player
Larry Bird,0.436,http://www.wikidata.org/entity/Q190152,basketball player
Brittney Griner,0.308,http://www.wikidata.org/entity/Q2925780,basketball player
Kevin Nash,0.026,http://www.wikidata.org/entity/Q280793,basketball player
Pat Riley,-0.053,http://www.wikidata.org/entity/Q335762,basketball player
Glory Johnson,-0.07,http://www.wikidata.org/entity/Q3109154,basketball player
Jerry Buss,-0.077,http://www.wikidata.org/entity/Q1509908,basketball player
Dirk Nowitzki,-0.257,http://www.wikidata.org/entity/Q44068,basketball player
Mahershala Ali,-0.311,http://www.wikidata.org/entity/Q360531,basketball player
Juan Hernangómez,-0.333,http://www.wikidata.org/entity/Q18644229,basketball player
Alexander Belov,-0.405,http://www.wikidata.org/entity/Q714318,basketball player
Jim Caviezel,-0.553,http://www.wikidata.org/entity/Q200841,basketball player
Nick Nolte,-0.85,http://www.wikidata.org/entity/Q188018,basketball player
Tom Selleck,-0.902,http://www.wikidata.org/entity/Q213706,basketball player
Toy Story 4,0.81,http://www.wikidata.org/entity/Q18517638,children's film
Pinocchio,0.543,http://www.wikidata.org/entity/Q105482844,children's film
Charlie and the Chocolate Factory,0.512,http://www.wikidata.org/entity/Q218235,children's film
Minions,0.371,http://www.wikidata.org/entity/Q13619743,children's film
Harry Potter and the Chamber of Secrets,0.312,http://www.wikidata.org/entity/Q102244,children's film
The NeverEnding Story,0.167,http://www.wikidata.org/entity/Q316555,children's film
Dr. Seuss' How the Grinch Stole Christmas,0.135,http://www.wikidata.org/entity/Q131864,children's film
Harry Potter and the Philosopher's Stone,0.119,http://www.wikidata.org/entity/Q102438,children's film
Home Alone,-0.028,http://www.wikidata.org/entity/Q105031,children's film
Harry Potter and the Order of the Phoenix,-0.182,http://www.wikidata.org/entity/Q102235,children's film
Spirited Away,-0.182,http://www.wikidata.org/entity/Q155653,children's film
Harry Potter and the Goblet of Fire,-0.194,http://www.wikidata.org/entity/Q102225,children's film
Harry Potter and the Prisoner of Azkaban,-0.324,http://www.wikidata.org/entity/Q102448,children's film
Space Jam: A New Legacy,-0.333,http://www.wikidata.org/entity/Q56850065,children's film
Fantastic Beasts and Where to Find Them,-0.452,http://www.wikidata.org/entity/Q18199330,children's film
Emil i Lönneberga,-0.875,http://www.wikidata.org/entity/Q557990,children's film
Evan Fournier,0.615,http://www.wikidata.org/entity/Q2504840,sportsperson
Enzo Fernández,0.324,http://www.wikidata.org/entity/Q326477,sportsperson
Caroline Garcia,0.306,http://www.wikidata.org/entity/Q258877,sportsperson
Amandine Henry,0.28,http://www.wikidata.org/entity/Q454261,sportsperson
Sergei Anokhin,0.227,http://www.wikidata.org/entity/Q706809,sportsperson
Roger Lodge,0.205,http://www.wikidata.org/entity/Q7358546,sportsperson
Summer McIntosh,0.094,http://www.wikidata.org/entity/Q107323240,sportsperson
Alex Shibutani,0.077,http://www.wikidata.org/entity/Q2095099,sportsperson
Vincent Jay,0.071,http://www.wikidata.org/entity/Q375558,sportsperson
athlete,-0.024,http://www.wikidata.org/entity/Q2066131,sportsperson
Dmytro Maksymov,-0.045,http://www.wikidata.org/entity/Q16334174,sportsperson
Gwendal Peizerat,-0.081,http://www.wikidata.org/entity/Q443492,sportsperson
motorsport marshal,-0.091,http://www.wikidata.org/entity/Q975205,sportsperson
coach,-0.289,http://www.wikidata.org/entity/Q41583,sportsperson
sports commentator,-0.316,http://www.wikidata.org/entity/Q2986228,sportsperson
sport,-0.738,http://www.wikidata.org/entity/Q349,sportsperson
Titanic,0.85,http://www.wikidata.org/entity/Q44578,romance film
West Side Story,0.745,http://www.wikidata.org/entity/Q63643994,romance film
A Star Is Born,0.564,http://www.wikidata.org/entity/Q3286391,romance film
Gone with the Wind,0.548,http://www.wikidata.org/entity/Q2875,romance film
Brokeback Mountain,0.364,http://www.wikidata.org/entity/Q160618,romance film
After We Fell,0.239,http://www.wikidata.org/entity/Q105807015,romance film
Disenchanted,0.213,http://www.wikidata.org/entity/Q27121159,romance film
The Danish Girl,0.175,http://www.wikidata.org/entity/Q19347583,romance film
Good Will Hunting,0.15,http://www.wikidata.org/entity/Q193835,romance film
After Ever Happy,0.098,http://www.wikidata.org/entity/Q105807115,romance film
The Grand Budapest Hotel,0.053,http://www.wikidata.org/entity/Q3521099,romance film
After We Collided,0.051,http://www.wikidata.org/entity/Q66498260,romance film
Storm of Love,0.0,http://www.wikidata.org/entity/Q25128,romance film
The Little Mermaid,-0.026,http://www.wikidata.org/entity/Q24357415,romance film
The French Dispatch,-0.071,http://www.wikidata.org/entity/Q59551547,romance film
Top Gun,-0.262,http://www.wikidata.org/entity/Q110138,romance film
365 Days: This Day,-0.357,http://www.wikidata.org/entity/Q111526671,romance film
Asteroid City,-0.429,http://www.wikidata.org/entity/Q108086029,romance film
The Divergent Series: Insurgent,-0.526,http://www.wikidata.org/entity/Q16997069,romance film
The Karate Kid,-0.579,http://www.wikidata.org/entity/Q846679,romance film
Hacksaw Ridge,-0.58,http://www.wikidata.org/entity/Q21010856,romance film
"The Karate Kid, Part III",-0.605,http://www.wikidata.org/entity/Q1586077,romance film
Carl Gustav Carus,0.375,http://www.wikidata.org/entity/Q61987,landscape painter
Frederic Edwin Church,0.341,http://www.wikidata.org/entity/Q366212,landscape painter
Thomas Gainsborough,0.341,http://www.wikidata.org/entity/Q192720,landscape painter
Jacob van Ruisdael,0.326,http://www.wikidata.org/entity/Q213612,landscape painter
John Constable,0.244,http://www.wikidata.org/entity/Q159297,landscape painter
J. M. W. Turner,0.208,http://www.wikidata.org/entity/Q159758,landscape painter
Victor Popkov,0.133,http://www.wikidata.org/entity/Q2585935,landscape painter
Caspar David Friedrich,0.0,http://www.wikidata.org/entity/Q104884,landscape painter
Emil Jakob Schindler,-0.048,http://www.wikidata.org/entity/Q670922,landscape painter
Fritz Mackensen,-0.091,http://www.wikidata.org/entity/Q448400,landscape painter
William Nicholson,-0.213,http://www.wikidata.org/entity/Q2066520,landscape painter
Joseph Wright of Derby,-0.279,http://www.wikidata.org/entity/Q214062,landscape painter
landscape art,-0.319,http://www.wikidata.org/entity/Q191163,landscape painter
John Martin,-0.447,http://www.wikidata.org/entity/Q937096,landscape painter
Serena Williams,0.778,http://www.wikidata.org/entity/Q11459,tennis player
Venus Williams,0.578,http://www.wikidata.org/entity/Q11578,tennis player
John McEnroe,0.452,http://www.wikidata.org/entity/Q16474,tennis player
Andre Agassi,0.375,http://www.wikidata.org/entity/Q7407,tennis player
Rafael Nadal,0.326,http://www.wikidata.org/entity/Q10132,tennis player
Roger Federer,0.317,http://www.wikidata.org/entity/Q1426,tennis player
Anna Kournikova,0.098,http://www.wikidata.org/entity/Q131120,tennis player
Novak Djokovic,0.0,http://www.wikidata.org/entity/Q5812,tennis player
Maria Sharapova,0.0,http://www.wikidata.org/entity/Q11666,tennis player
Steffi Graf,0.0,http://www.wikidata.org/entity/Q11662,tennis player
Boris Becker,-0.021,http://www.wikidata.org/entity/Q76334,tennis player
Andy Murray,-0.081,http://www.wikidata.org/entity/Q10125,tennis player
Daniil Medvedev,-0.25,http://www.wikidata.org/entity/Q21622022,tennis player
Marat Safin,-0.385,http://www.wikidata.org/entity/Q133318,tennis player
Alexander Zverev,-0.5,http://www.wikidata.org/entity/Q13990552,tennis player
George VI,-0.974,http://www.wikidata.org/entity/Q280856,tennis player
Steve Wozniak,0.837,http://www.wikidata.org/entity/Q483382,programmer
Bill Gates,0.5,http://www.wikidata.org/entity/Q5284,programmer
Mark Zuckerberg,0.429,http://www.wikidata.org/entity/Q36215,programmer
Jack Dorsey,0.268,http://www.wikidata.org/entity/Q335552,programmer
Elon Musk,0.22,http://www.wikidata.org/entity/Q317521,programmer
Paul G. Allen,0.182,http://www.wikidata.org/entity/Q162005,programmer
Satoshi Nakamoto,0.067,http://www.wikidata.org/entity/Q13382352,programmer
Ilya Segalovich,0.022,http://www.wikidata.org/entity/Q4412749,programmer
Markus Persson,-0.064,http://www.wikidata.org/entity/Q266224,programmer
Vitalik Buterin,-0.104,http://www.wikidata.org/entity/Q16197959,programmer
Julian Assange,-0.14,http://www.wikidata.org/entity/Q360,programmer
Aleksandr Tsoi,-0.231,http://www.wikidata.org/entity/Q28482308,programmer
Eugen Rochko,-0.244,http://www.wikidata.org/entity/Q64876086,programmer
Ada Lovelace,-0.455,http://www.wikidata.org/entity/Q7259,programmer
application programming interface,-0.698,http://www.wikidata.org/entity/Q165194,programmer
The Godfather Part II,0.927,http://www.wikidata.org/entity/Q184768,crime film
The Godfather,0.905,http://www.wikidata.org/entity/Q47703,crime film
Murder on the Orient Express,0.49,http://www.wikidata.org/entity/Q27689100,crime film
Glass Onion: A Knives Out Mystery,0.438,http://www.wikidata.org/entity/Q84712797,crime film
Death on the Nile,0.378,http://www.wikidata.org/entity/Q56816969,crime film
Knives Out,0.355,http://www.wikidata.org/entity/Q57982486,crime film
The Gentlemen,0.263,http://www.wikidata.org/entity/Q60614686,crime film
Casino Royale,0.24,http://www.wikidata.org/entity/Q151904,crime film
The Dark Knight,0.152,http://www.wikidata.org/entity/Q163872,crime film
Once Upon a Time in Hollywood,0.075,http://www.wikidata.org/entity/Q47300912,crime film
Red Dragon,0.0,http://www.wikidata.org/entity/Q9125658,crime film
Kingsman: The Golden Circle,-0.023,http://www.wikidata.org/entity/Q23780457,crime film
Amsterdam,-0.196,http://www.wikidata.org/entity/Q104830968,crime film
