0,1,2,3
Batgirl,-0.471,http://www.wikidata.org/entity/Q109860581,crime film
Inventing Anna,-0.472,http://www.wikidata.org/entity/Q82396632,crime film
The Crown,-0.619,http://www.wikidata.org/entity/Q20707362,crime film
Brother 2,-0.725,http://www.wikidata.org/entity/Q1528731,crime film
Colin Farrell,-0.946,http://www.wikidata.org/entity/Q172035,crime film
Johann Wolfgang von Goethe,0.61,http://www.wikidata.org/entity/Q5879,painter
Viktor Tsoi,0.548,http://www.wikidata.org/entity/Q487125,painter
Andrey Myagkov,0.5,http://www.wikidata.org/entity/Q502651,painter
Katherine García,0.311,http://www.wikidata.org/entity/Q3297825,painter
Alexandra Feodorovna (Alix of Hesse),0.306,http://www.wikidata.org/entity/Q152094,painter
Maria Feodorovna (Dagmar of Denmark),0.289,http://www.wikidata.org/entity/Q153601,painter
Sarah Chatto,0.282,http://www.wikidata.org/entity/Q1040807,painter
John Lennon,0.025,http://www.wikidata.org/entity/Q1203,painter
"Albert, Prince Consort",-0.022,http://www.wikidata.org/entity/Q152245,painter
Wilhelm II,-0.095,http://www.wikidata.org/entity/Q2677,painter
"Victoria, Princess Royal",-0.133,http://www.wikidata.org/entity/Q116728,painter
George W. Bush,-0.205,http://www.wikidata.org/entity/Q207,painter
Viggo Mortensen,-0.225,http://www.wikidata.org/entity/Q171363,painter
Grimes,-0.25,http://www.wikidata.org/entity/Q117970,painter
Kurt Cobain,-0.256,http://www.wikidata.org/entity/Q8446,painter
Paul McCartney,-0.4,http://www.wikidata.org/entity/Q2599,painter
Jared Leto,-0.452,http://www.wikidata.org/entity/Q484523,painter
Freddie Mercury,-0.512,http://www.wikidata.org/entity/Q15869,painter
Avengers: Endgame,0.587,http://www.wikidata.org/entity/Q23781155,adventure film
Avatar: The Way of Water,0.571,http://www.wikidata.org/entity/Q3604746,adventure film
Spider-Man: No Way Home,0.404,http://www.wikidata.org/entity/Q68934496,adventure film
Harry Potter and the Philosopher's Stone,0.243,http://www.wikidata.org/entity/Q102438,adventure film
Guardians of the Galaxy Vol. 3,0.195,http://www.wikidata.org/entity/Q29226331,adventure film
Thor: Love and Thunder,0.159,http://www.wikidata.org/entity/Q65768604,adventure film
Jurassic World Dominion,0.125,http://www.wikidata.org/entity/Q55178974,adventure film
Fantastic Beasts: The Secrets of Dumbledore,0.083,http://www.wikidata.org/entity/Q18199332,adventure film
Doctor Strange in the Multiverse of Madness,0.025,http://www.wikidata.org/entity/Q64211112,adventure film
The Marvels,0.0,http://www.wikidata.org/entity/Q89474225,adventure film
The King's Man,-0.024,http://www.wikidata.org/entity/Q61633664,adventure film
Black Adam,-0.18,http://www.wikidata.org/entity/Q28657013,adventure film
Fantastic Beasts: The Crimes of Grindelwald,-0.186,http://www.wikidata.org/entity/Q18199331,adventure film
Eternals,-0.459,http://www.wikidata.org/entity/Q23894629,adventure film
Johnny Depp,-0.892,http://www.wikidata.org/entity/Q37175,adventure film
Frozen II,0.853,http://www.wikidata.org/entity/Q24733929,animated film
Minions: The Rise of Gru,0.65,http://www.wikidata.org/entity/Q60997779,animated film
Spider-Man: Into the Spider-Verse,0.561,http://www.wikidata.org/entity/Q29588607,animated film
Puss in Boots: The Last Wish,0.511,http://www.wikidata.org/entity/Q31271384,animated film
The Grinch,0.357,http://www.wikidata.org/entity/Q15632949,animated film
Despicable Me 2,0.275,http://www.wikidata.org/entity/Q637212,animated film
DC League of Super-Pets,0.256,http://www.wikidata.org/entity/Q106953528,animated film
Hotel Transylvania: Transformania,0.135,http://www.wikidata.org/entity/Q65973230,animated film
Sing 2,0.073,http://www.wikidata.org/entity/Q30933418,animated film
DreamWorks Animation,-0.024,http://www.wikidata.org/entity/Q500088,animated film
Walt Disney Animation Studios,-0.067,http://www.wikidata.org/entity/Q1047410,animated film
Walt Disney,-0.1,http://www.wikidata.org/entity/Q8704,animated film
Turning Red,-0.182,http://www.wikidata.org/entity/Q104845027,animated film
The Bad Guys,-0.205,http://www.wikidata.org/entity/Q97288428,animated film
Studio Ghibli,-0.216,http://www.wikidata.org/entity/Q182950,animated film
Star Wars: The Clone Wars,-0.263,http://www.wikidata.org/entity/Q382289,animated film
The Addams Family,-0.333,http://www.wikidata.org/entity/Q54825652,animated film
Kvartal 95,-0.465,http://www.wikidata.org/entity/Q4444575,animated film
Star Trek: Prodigy,-0.513,http://www.wikidata.org/entity/Q65250765,animated film
Clancy Brown,-0.519,http://www.wikidata.org/entity/Q4488,animated film
God of War: Chains of Olympus,0.638,http://www.wikidata.org/entity/Q1341921,action game
Counter-Strike: Global Offensive,0.553,http://www.wikidata.org/entity/Q842146,action game
Doom 3,0.509,http://www.wikidata.org/entity/Q203310,action game
Metal Gear Rising: Revengeance,0.415,http://www.wikidata.org/entity/Q930345,action game
Resident Evil Village,0.256,http://www.wikidata.org/entity/Q96216515,action game
Return to Castle Wolfenstein,0.146,http://www.wikidata.org/entity/Q748317,action game
Bayonetta,0.1,http://www.wikidata.org/entity/Q791569,action game
S.T.A.L.K.E.R. 2: Heart of Chornobyl,0.089,http://www.wikidata.org/entity/Q10865101,action game
Dota 2,0.0,http://www.wikidata.org/entity/Q771541,action game
The Last of Us Part II,-0.07,http://www.wikidata.org/entity/Q27950674,action game
Suicide Squad: Kill The Justice League,-0.079,http://www.wikidata.org/entity/Q98142979,action game
Kingdom Hearts,-0.159,http://www.wikidata.org/entity/Q755167,action game
Death Stranding,-0.217,http://www.wikidata.org/entity/Q24666782,action game
action-adventure game,-0.226,http://www.wikidata.org/entity/Q343568,action game
action role-playing game,-0.333,http://www.wikidata.org/entity/Q1422746,action game
Ratchet & Clank: Rift Apart,-0.395,http://www.wikidata.org/entity/Q96217480,action game
survival game,-0.465,http://www.wikidata.org/entity/Q21030988,action game
Barry Bonds,0.911,http://www.wikidata.org/entity/Q314712,athlete
Tyson Fury,0.568,http://www.wikidata.org/entity/Q1000592,athlete
Ronda Rousey,0.511,http://www.wikidata.org/entity/Q242201,athlete
Toni Schumacher,0.341,http://www.wikidata.org/entity/Q157847,athlete
Vladimir Turchinsky,0.095,http://www.wikidata.org/entity/Q2416148,athlete
Brandon Curry,0.024,http://www.wikidata.org/entity/Q4956829,athlete
Joey Kelly,0.0,http://www.wikidata.org/entity/Q1548144,athlete
Gustav Schwarzenegger,-0.042,http://www.wikidata.org/entity/Q3288486,athlete
Dave Bautista,-0.05,http://www.wikidata.org/entity/Q44158,athlete
Nikolai Fomenko,-0.064,http://www.wikidata.org/entity/Q380407,athlete
Jet Li,-0.065,http://www.wikidata.org/entity/Q159577,athlete
Kevin Peter Hall,-0.1,http://www.wikidata.org/entity/Q361587,athlete
Wladimir Klitschko,-0.122,http://www.wikidata.org/entity/Q18797,athlete
Oleg Taktarov,-0.182,http://www.wikidata.org/entity/Q714669,athlete
Katerina Tikhonova,-0.262,http://www.wikidata.org/entity/Q19364345,athlete
Raymond van Barneveld,-0.326,http://www.wikidata.org/entity/Q1968959,athlete
Polina Iodis,-0.436,http://www.wikidata.org/entity/Q4202684,athlete
Total War: Three Kingdoms,0.75,http://www.wikidata.org/entity/Q48928832,strategy video game
Total War Saga: Thrones of Britannia,0.568,http://www.wikidata.org/entity/Q52239827,strategy video game
Clash of Clans,0.524,http://www.wikidata.org/entity/Q13399098,strategy video game
World of Tanks Blitz,0.385,http://www.wikidata.org/entity/Q16273519,strategy video game
"Warhammer 40,000: Dawn of War III",0.326,http://www.wikidata.org/entity/Q24032098,strategy video game
Mount & Blade II: Bannerlord,0.162,http://www.wikidata.org/entity/Q18361009,strategy video game
Clash Royale,0.136,http://www.wikidata.org/entity/Q22095476,strategy video game
Empire of Sin,0.0,http://www.wikidata.org/entity/Q64945366,strategy video game
UFO: Enemy Unknown,-0.026,http://www.wikidata.org/entity/Q1261715,strategy video game
Neighbours from Hell,-0.06,http://www.wikidata.org/entity/Q905308,strategy video game
Sid Meier's Pirates!,-0.089,http://www.wikidata.org/entity/Q2096756,strategy video game
Honkai: Star Rail,-0.095,http://www.wikidata.org/entity/Q108896777,strategy video game
X-COM,-0.235,http://www.wikidata.org/entity/Q578544,strategy video game
Neighbours from Hell 2: On Vacation,-0.359,http://www.wikidata.org/entity/Q684690,strategy video game
real-time strategy,-0.385,http://www.wikidata.org/entity/Q208189,strategy video game
Tamagotchi,-0.426,http://www.wikidata.org/entity/Q207786,strategy video game
Worms,-0.444,http://www.wikidata.org/entity/Q7903060,strategy video game
4X,-0.512,http://www.wikidata.org/entity/Q603555,strategy video game
Kemal Kılıçdaroğlu,0.562,http://www.wikidata.org/entity/Q44332,Turks
Turkic peoples,0.558,http://www.wikidata.org/entity/Q83328,Turks
Bahaeddin Şakir,0.5,http://www.wikidata.org/entity/Q2616976,Turks
Mesut Özil,0.5,http://www.wikidata.org/entity/Q83488,Turks
Turkish diaspora,0.222,http://www.wikidata.org/entity/Q1796235,Turks
Turkey,0.22,http://www.wikidata.org/entity/Q43,Turks
Turkish,0.114,http://www.wikidata.org/entity/Q256,Turks
Turks in Germany,0.105,http://www.wikidata.org/entity/Q704608,Turks
Bibras Natcho,-0.186,http://www.wikidata.org/entity/Q559910,Turks
The Turk,-0.214,http://www.wikidata.org/entity/Q275924,Turks
2016 Turkish coup d'état attempt,-0.324,http://www.wikidata.org/entity/Q25906338,Turks
Karamanlides,-0.326,http://www.wikidata.org/entity/Q252692,Turks
Asian people,-0.531,http://www.wikidata.org/entity/Q4058325,Turks
Germany,-0.804,http://www.wikidata.org/entity/Q183,Turks
Law & Order: Special Victims Unit,0.705,http://www.wikidata.org/entity/Q218567,crime television series
The Sopranos,0.703,http://www.wikidata.org/entity/Q23628,crime television series
Law & Order,0.6,http://www.wikidata.org/entity/Q321423,crime television series
Criminal Minds,0.523,http://www.wikidata.org/entity/Q202141,crime television series
True Detective,0.478,http://www.wikidata.org/entity/Q7847400,crime television series
NCIS,0.429,http://www.wikidata.org/entity/Q4525,crime television series
Breaking Bad,0.388,http://www.wikidata.org/entity/Q1079,crime television series
Columbo,0.225,http://www.wikidata.org/entity/Q371207,crime television series
Dahmer – Monster: The Jeffrey Dahmer Story,0.119,http://www.wikidata.org/entity/Q106188426,crime television series
The Blacklist,0.091,http://www.wikidata.org/entity/Q13148212,crime television series
Fargo,0.081,http://www.wikidata.org/entity/Q15931555,crime television series
The Boys,-0.297,http://www.wikidata.org/entity/Q48796994,crime television series
Twin Peaks,-0.351,http://www.wikidata.org/entity/Q2085,crime television series
Brigada,-0.408,http://www.wikidata.org/entity/Q915313,crime television series
Chikatilo,-0.477,http://www.wikidata.org/entity/Q105668766,crime television series
Die Rosenheim-Cops,-0.5,http://www.wikidata.org/entity/Q1215825,crime television series
Wednesday,-0.683,http://www.wikidata.org/entity/Q105553568,crime television series
Tatort,-0.694,http://www.wikidata.org/entity/Q689438,crime television series
Dr. Dre,0.974,http://www.wikidata.org/entity/Q6078,rapper
Tupac Shakur,0.947,http://www.wikidata.org/entity/Q6107,rapper
The Notorious B.I.G.,0.667,http://www.wikidata.org/entity/Q179157,rapper
Machine Gun Kelly,0.632,http://www.wikidata.org/entity/Q1354843,rapper
Kanye West,0.421,http://www.wikidata.org/entity/Q15935,rapper
J-Hope,0.227,http://www.wikidata.org/entity/Q16236223,rapper
Offset,0.167,http://www.wikidata.org/entity/Q30612480,rapper
Takeoff,0.1,http://www.wikidata.org/entity/Q48719890,rapper
Oxxxymiron,0.045,http://www.wikidata.org/entity/Q4046107,rapper
Jaden Smith,0.0,http://www.wikidata.org/entity/Q221364,rapper
Quavo,-0.057,http://www.wikidata.org/entity/Q30072039,rapper
Eldzhey,-0.143,http://www.wikidata.org/entity/Q47037314,rapper
August Alsina,-0.171,http://www.wikidata.org/entity/Q15277032,rapper
H.P. Baxxter,-0.171,http://www.wikidata.org/entity/Q58049,rapper
Jamie Foxx,-0.186,http://www.wikidata.org/entity/Q171905,rapper
John Cena,-0.204,http://www.wikidata.org/entity/Q44437,rapper
Mark Wahlberg,-0.389,http://www.wikidata.org/entity/Q164119,rapper
Peter Fox,-0.541,http://www.wikidata.org/entity/Q76524,rapper
Shia LaBeouf,-0.615,http://www.wikidata.org/entity/Q180942,rapper
Joaquin Phoenix,-0.786,http://www.wikidata.org/entity/Q185140,rapper
Galileo Galilei,0.889,http://www.wikidata.org/entity/Q307,scientist
Alexander von Humboldt,0.559,http://www.wikidata.org/entity/Q6694,scientist
Sergei Korolev,0.468,http://www.wikidata.org/entity/Q170842,scientist
Mikhail Vassilyevich Lomonosov,0.421,http://www.wikidata.org/entity/Q58720,scientist
Egon Spengler,0.41,http://www.wikidata.org/entity/Q2602422,scientist
Leonardo da Vinci,0.381,http://www.wikidata.org/entity/Q762,scientist
Leonhard Euler,0.289,http://www.wikidata.org/entity/Q7604,scientist
Yury Luzhkov,0.237,http://www.wikidata.org/entity/Q156379,scientist
Max Born,0.189,http://www.wikidata.org/entity/Q58978,scientist
Lionel Logue,0.173,http://www.wikidata.org/entity/Q439693,scientist
Valentina Tazekenova,0.026,http://www.wikidata.org/entity/Q61585334,scientist
scientific method,-0.293,http://www.wikidata.org/entity/Q46857,scientist
Operation Paperclip,-0.31,http://www.wikidata.org/entity/Q444698,scientist
"Frankenstein; or, The Modern Prometheus",-0.311,http://www.wikidata.org/entity/Q150827,scientist
Zack Snyder,-0.34,http://www.wikidata.org/entity/Q139890,scientist
Thirteenth Doctor,-0.367,http://www.wikidata.org/entity/Q33085422,scientist
science,-0.5,http://www.wikidata.org/entity/Q336,scientist
The Doctor,-0.526,http://www.wikidata.org/entity/Q34358,scientist
Spider-Man,-0.78,http://www.wikidata.org/entity/Q79037,scientist
Will Smith–Chris Rock slapping incident,0.714,http://www.wikidata.org/entity/Q111411145,Internet meme
Chuck Norris facts,0.625,http://www.wikidata.org/entity/Q937633,Internet meme
Pepe the Frog,0.512,http://www.wikidata.org/entity/Q21994166,Internet meme
Rickrolling,0.302,http://www.wikidata.org/entity/Q695677,Internet meme
"Russian warship, go fuck yourself",0.244,http://www.wikidata.org/entity/Q111019657,Internet meme
Doge,0.191,http://www.wikidata.org/entity/Q15613810,Internet meme
Mandela Effect,0.156,http://www.wikidata.org/entity/Q54765858,Internet meme
Chuck Norris,0.116,http://www.wikidata.org/entity/Q2673,Internet meme
@world_record_egg,0.0,http://www.wikidata.org/entity/Q60621480,Internet meme
Floppa,0.0,http://www.wikidata.org/entity/Q107162754,Internet meme
shock site,-0.064,http://www.wikidata.org/entity/Q1071902,Internet meme
alt-right,-0.214,http://www.wikidata.org/entity/Q23018230,Internet meme
Morbius,-0.225,http://www.wikidata.org/entity/Q55405369,Internet meme
list of Internet phenomena,-0.302,http://www.wikidata.org/entity/Q6023923,Internet meme
revenge porn,-0.528,http://www.wikidata.org/entity/Q15056789,Internet meme
ahegao,-0.556,http://www.wikidata.org/entity/Q54855979,Internet meme
lean,-0.674,http://www.wikidata.org/entity/Q899641,Internet meme
New York City,0.88,http://www.wikidata.org/entity/Q60,city in the United States
Los Angeles,0.692,http://www.wikidata.org/entity/Q65,city in the United States
"Washington, D.C.",0.659,http://www.wikidata.org/entity/Q61,city in the United States
Miami,0.333,http://www.wikidata.org/entity/Q8652,city in the United States
Boston,0.326,http://www.wikidata.org/entity/Q100,city in the United States
Atlanta,0.294,http://www.wikidata.org/entity/Q23556,city in the United States
San Francisco,0.214,http://www.wikidata.org/entity/Q62,city in the United States
Houston,0.2,http://www.wikidata.org/entity/Q16555,city in the United States
Cincinnati,0.089,http://www.wikidata.org/entity/Q43196,city in the United States
New Orleans,-0.021,http://www.wikidata.org/entity/Q34404,city in the United States
Seattle,-0.136,http://www.wikidata.org/entity/Q5083,city in the United States
Sacramento,-0.244,http://www.wikidata.org/entity/Q18013,city in the United States
Anchorage,-0.487,http://www.wikidata.org/entity/Q39450,city in the United States
Cambridge,-0.577,http://www.wikidata.org/entity/Q49111,city in the United States
Juneau,-0.65,http://www.wikidata.org/entity/Q29445,city in the United States
Palo Alto,-0.65,http://www.wikidata.org/entity/Q47265,city in the United States
Home Alone 4,0.457,http://www.wikidata.org/entity/Q946562,television film
Sharknado 5: Global Swarming,0.425,http://www.wikidata.org/entity/Q34200777,television film
Sherlock Holmes and Dr. Watson,0.409,http://www.wikidata.org/entity/Q2278391,television film
Halloween with the New Addams Family,0.39,http://www.wikidata.org/entity/Q2389865,television film
All Quiet on the Western Front,0.326,http://www.wikidata.org/entity/Q1093673,television film
Werewolf by Night,0.32,http://www.wikidata.org/entity/Q111426635,television film
Blue Lagoon: The Awakening,0.312,http://www.wikidata.org/entity/Q4142279,television film
South Park: Post Covid,0.289,http://www.wikidata.org/entity/Q109297645,television film
The Hound of the Baskervilles,0.267,http://www.wikidata.org/entity/Q1194440,television film
Home Alone: The Holiday Heist,0.243,http://www.wikidata.org/entity/Q1525034,television film
South Park The Streaming Wars,0.231,http://www.wikidata.org/entity/Q112123490,television film
Addams Family Reunion,0.225,http://www.wikidata.org/entity/Q352828,television film
Friends: The Reunion,0.17,http://www.wikidata.org/entity/Q106639064,television film
Harry Potter 20th Anniversary: Return to Hogwarts,0.119,http://www.wikidata.org/entity/Q110207138,television film
"Mary Poppins, Goodbye",0.114,http://www.wikidata.org/entity/Q3736971,television film
For Your Love Only,-0.143,http://www.wikidata.org/entity/Q872548,television film
Descendants,-0.146,http://www.wikidata.org/entity/Q17278086,television film
Hitler: The Rise of Evil,-0.167,http://www.wikidata.org/entity/Q818968,television film
Earwig and the Witch,-0.176,http://www.wikidata.org/entity/Q96031360,television film
Titanic,-0.395,http://www.wikidata.org/entity/Q1426605,television film
Conspiracy,-0.432,http://www.wikidata.org/entity/Q706367,television film
television pilot,-0.483,http://www.wikidata.org/entity/Q653916,television film
Die Wannseekonferenz,-0.514,http://www.wikidata.org/entity/Q109263400,television film
The Wannsee Conference,-0.535,http://www.wikidata.org/entity/Q832471,television film
Museum of Modern Art,0.791,http://www.wikidata.org/entity/Q188740,museum of modern art
MAXXI – National Museum of the 21st Century Arts,0.5,http://www.wikidata.org/entity/Q1881229,museum of modern art
National Museum of Capodimonte,0.432,http://www.wikidata.org/entity/Q290549,museum of modern art
Galleria Palatina,0.286,http://www.wikidata.org/entity/Q866498,museum of modern art
Gallerie dell'Accademia,0.211,http://www.wikidata.org/entity/Q338330,museum of modern art
Peggy Guggenheim Collection,0.154,http://www.wikidata.org/entity/Q1049033,museum of modern art
Moderna Museet,0.05,http://www.wikidata.org/entity/Q1274511,museum of modern art
Pinacoteca di Brera,-0.18,http://www.wikidata.org/entity/Q150066,museum of modern art
Palace of Caserta,-0.217,http://www.wikidata.org/entity/Q327983,museum of modern art
Pitti Palace,-0.273,http://www.wikidata.org/entity/Q29286,museum of modern art
Villa del Balbianello,-0.311,http://www.wikidata.org/entity/Q1759446,museum of modern art
Giardino dei Tarocchi,-0.326,http://www.wikidata.org/entity/Q949846,museum of modern art
Miramare Castle,-0.45,http://www.wikidata.org/entity/Q165069,museum of modern art
Isaac Newton,0.784,http://www.wikidata.org/entity/Q935,English people
George Orwell,0.514,http://www.wikidata.org/entity/Q3335,English people
Daniel Day-Lewis,0.419,http://www.wikidata.org/entity/Q166389,English people
Roger Moore,0.405,http://www.wikidata.org/entity/Q134333,English people
William Blake,0.386,http://www.wikidata.org/entity/Q41513,English people
Lucian Freud,0.182,http://www.wikidata.org/entity/Q154594,English people
Tom Hardy,0.077,http://www.wikidata.org/entity/Q208026,English people
Angel Coulby,-0.024,http://www.wikidata.org/entity/Q254911,English people
Anya Taylor-Joy,-0.051,http://www.wikidata.org/entity/Q20882479,English people
Dr. Livesey,-0.103,http://www.wikidata.org/entity/Q4118056,English people
Harry Potter,-0.133,http://www.wikidata.org/entity/Q3244512,English people
Australia,-0.795,http://www.wikidata.org/entity/Q408,English people
Clint Eastwood,-0.814,http://www.wikidata.org/entity/Q43203,English people
Michelangelo,0.775,http://www.wikidata.org/entity/Q5592,Italians
Sandro Botticelli,0.553,http://www.wikidata.org/entity/Q5669,Italians
Donatello,0.419,http://www.wikidata.org/entity/Q37562,Italians
Francis of Assisi,0.378,http://www.wikidata.org/entity/Q676555,Italians
Dante Gabriel Rossetti,0.37,http://www.wikidata.org/entity/Q186748,Italians
Raphael,0.327,http://www.wikidata.org/entity/Q5597,Italians
Agnelli family,0.231,http://www.wikidata.org/entity/Q21055394,Italians
Caravaggio,0.04,http://www.wikidata.org/entity/Q42207,Italians
Tarcisio Bertone,-0.054,http://www.wikidata.org/entity/Q44383,Italians
Mario,-0.109,http://www.wikidata.org/entity/Q12379,Italians
Michael Imperioli,-0.2,http://www.wikidata.org/entity/Q317358,Italians
Italian cuisine,-0.327,http://www.wikidata.org/entity/Q192786,Italians
Luigi,-0.353,http://www.wikidata.org/entity/Q210593,Italians
Australia,-0.952,http://www.wikidata.org/entity/Q408,Italians
deciduous plant,0.7,http://www.wikidata.org/entity/Q1131316,plant
perennial plant,0.595,http://www.wikidata.org/entity/Q157957,plant
common sunflower,0.55,http://www.wikidata.org/entity/Q171497,plant
evergreen plant,0.514,http://www.wikidata.org/entity/Q190489,plant
Pimpinella anisum,0.439,http://www.wikidata.org/entity/Q28692,plant
flora,0.333,http://www.wikidata.org/entity/Q131449,plant
seed plants,0.289,http://www.wikidata.org/entity/Q25814,plant
botany,0.263,http://www.wikidata.org/entity/Q441,plant
useful plant,0.216,http://www.wikidata.org/entity/Q11992872,plant
list of psychoactive plants,0.061,http://www.wikidata.org/entity/Q3253234,plant
carnivorous plant,0.047,http://www.wikidata.org/entity/Q18240,plant
Amaranthaceae,-0.025,http://www.wikidata.org/entity/Q155931,plant
Tracheophyta,-0.108,http://www.wikidata.org/entity/Q27133,plant
bryophyte,-0.225,http://www.wikidata.org/entity/Q29993,plant
root,-0.25,http://www.wikidata.org/entity/Q41500,plant
flavonoid,-0.326,http://www.wikidata.org/entity/Q3561192,plant
fungus,-0.35,http://www.wikidata.org/entity/Q764,plant
forage,-0.462,http://www.wikidata.org/entity/Q13377214,plant
C4 carbon fixation,-0.65,http://www.wikidata.org/entity/Q283604,plant
elephant,-0.8,http://www.wikidata.org/entity/Q7378,plant
Billie Eilish,0.579,http://www.wikidata.org/entity/Q29564107,BBC 100 Women
Selma Blair,0.378,http://www.wikidata.org/entity/Q264748,BBC 100 Women
Michelle Yeoh,0.373,http://www.wikidata.org/entity/Q214289,BBC 100 Women
Rita Moreno,0.225,http://www.wikidata.org/entity/Q230151,BBC 100 Women
Hilary Swank,0.209,http://www.wikidata.org/entity/Q93187,BBC 100 Women
Priyanka Chopra,0.179,http://www.wikidata.org/entity/Q158957,BBC 100 Women
Jane Fonda,0.154,http://www.wikidata.org/entity/Q41142,BBC 100 Women
Bella Thorne,0.147,http://www.wikidata.org/entity/Q208117,BBC 100 Women
Olena Zelenska,0.089,http://www.wikidata.org/entity/Q59321885,BBC 100 Women
Asha Bhosle,0.024,http://www.wikidata.org/entity/Q38393,BBC 100 Women
Sanna Marin,-0.027,http://www.wikidata.org/entity/Q16986436,BBC 100 Women
Ming-Na Wen,-0.119,http://www.wikidata.org/entity/Q254205,BBC 100 Women
Jameela Jamil,-0.297,http://www.wikidata.org/entity/Q2404977,BBC 100 Women
Ursula von der Leyen,-0.343,http://www.wikidata.org/entity/Q60772,BBC 100 Women
Alla Pugacheva,-0.375,http://www.wikidata.org/entity/Q80510,BBC 100 Women
Sviatlana Tsikhanouskaya,-0.595,http://www.wikidata.org/entity/Q97010473,BBC 100 Women
Avatar,0.846,http://www.wikidata.org/entity/Q24871,3D film
Jurassic World,0.475,http://www.wikidata.org/entity/Q3512046,3D film
Blade Runner 2049,0.356,http://www.wikidata.org/entity/Q21500755,3D film
Guardians of the Galaxy Vol. 2,0.255,http://www.wikidata.org/entity/Q20001199,3D film
Spider-Man: Homecoming,0.179,http://www.wikidata.org/entity/Q23010088,3D film
Aquaman,0.178,http://www.wikidata.org/entity/Q22998395,3D film
Captain America: Civil War,0.125,http://www.wikidata.org/entity/Q18407657,3D film
Harry Potter and the Deathly Hallows – Part 2,0.122,http://www.wikidata.org/entity/Q232009,3D film
Minions: The Rise of Gru,0.042,http://www.wikidata.org/entity/Q60997779,3D film
Star Wars Episode VII: The Force Awakens,0.023,http://www.wikidata.org/entity/Q6074,3D film
Rogue One,-0.024,http://www.wikidata.org/entity/Q19590955,3D film
