0,1,2,3
Pirates of the Caribbean: Dead Men Tell No Tales,-0.098,http://www.wikidata.org/entity/Q10350033,3D film
Fantastic Beasts and Where to Find Them,-0.133,http://www.wikidata.org/entity/Q18199330,3D film
Pirates of the Caribbean: On Stranger Tides,-0.231,http://www.wikidata.org/entity/Q183555,3D film
Fantastic Beasts: The Crimes of Grindelwald,-0.245,http://www.wikidata.org/entity/Q18199331,3D film
Suicide Squad,-0.25,http://www.wikidata.org/entity/Q18604504,3D film
Justice League,-0.286,http://www.wikidata.org/entity/Q20501835,3D film
Furious 7,-0.349,http://www.wikidata.org/entity/Q14650496,3D film
Barack Obama,0.676,http://www.wikidata.org/entity/Q76,African Americans
Denzel Washington,0.522,http://www.wikidata.org/entity/Q42101,African Americans
Serena Williams,0.514,http://www.wikidata.org/entity/Q11459,African Americans
Morgan Freeman,0.417,http://www.wikidata.org/entity/Q48337,African Americans
Venus Williams,0.405,http://www.wikidata.org/entity/Q11578,African Americans
Tupac Shakur,0.2,http://www.wikidata.org/entity/Q6107,African Americans
Jamie Foxx,0.154,http://www.wikidata.org/entity/Q171905,African Americans
Will Smith,0.143,http://www.wikidata.org/entity/Q40096,African Americans
Kamala Harris,0.13,http://www.wikidata.org/entity/Q10853588,African Americans
Michael Jackson,0.075,http://www.wikidata.org/entity/Q2831,African Americans
Kanye West,0.073,http://www.wikidata.org/entity/Q15935,African Americans
Jimi Hendrix,0.0,http://www.wikidata.org/entity/Q5928,African Americans
Jada Pinkett Smith,-0.37,http://www.wikidata.org/entity/Q228787,African Americans
Confederate States,-0.636,http://www.wikidata.org/entity/Q81931,African Americans
United States of America,-0.676,http://www.wikidata.org/entity/Q30,African Americans
Christopher Scarver,-0.714,http://www.wikidata.org/entity/Q2357346,African Americans
Guitar Hero II,0.854,http://www.wikidata.org/entity/Q1798154,music video game
Guitar Hero,0.789,http://www.wikidata.org/entity/Q533752,music video game
Guitar Hero III: Legends of Rock,0.674,http://www.wikidata.org/entity/Q1047938,music video game
Just Dance 2022,0.475,http://www.wikidata.org/entity/Q99477498,music video game
Just Dance,0.357,http://www.wikidata.org/entity/Q1714101,music video game
Just Dance 2020,0.277,http://www.wikidata.org/entity/Q64533003,music video game
Just Dance 2021,0.256,http://www.wikidata.org/entity/Q98657399,music video game
Dance Dance Revolution,0.205,http://www.wikidata.org/entity/Q908392,music video game
Kingdom Hearts: Melody of Memory,0.191,http://www.wikidata.org/entity/Q96603714,music video game
Michael Jackson: The Experience,0.025,http://www.wikidata.org/entity/Q1308224,music video game
PaRappa the Rapper,0.024,http://www.wikidata.org/entity/Q1340462,music video game
Beat Saber,-0.023,http://www.wikidata.org/entity/Q53998035,music video game
Elite Beat Agents,-0.023,http://www.wikidata.org/entity/Q1196429,music video game
SingStar,-0.05,http://www.wikidata.org/entity/Q1502333,music video game
Hatsune Miku: Project DIVA,-0.071,http://www.wikidata.org/entity/Q553201,music video game
Frets on Fire,-0.118,http://www.wikidata.org/entity/Q1362771,music video game
Patapon 3,-0.15,http://www.wikidata.org/entity/Q4046527,music video game
Patapon 2,-0.385,http://www.wikidata.org/entity/Q2671323,music video game
To be on Top,-0.39,http://www.wikidata.org/entity/Q31837535,music video game
rhythm game,-0.487,http://www.wikidata.org/entity/Q2632782,music video game
Space Channel 5,-0.558,http://www.wikidata.org/entity/Q66058371,music video game
Sayonara Wild Hearts,-0.659,http://www.wikidata.org/entity/Q76122450,music video game
osu!,-0.727,http://www.wikidata.org/entity/Q307441,music video game
Paul McCartney,0.556,http://www.wikidata.org/entity/Q2599,guitarist
Chris Cornell,0.535,http://www.wikidata.org/entity/Q270935,guitarist
Tommy Lee,0.531,http://www.wikidata.org/entity/Q331748,guitarist
John Lennon,0.413,http://www.wikidata.org/entity/Q1203,guitarist
Chris Martin,0.37,http://www.wikidata.org/entity/Q712860,guitarist
Taylor Swift,0.348,http://www.wikidata.org/entity/Q26876,guitarist
Freddie Mercury,0.179,http://www.wikidata.org/entity/Q15869,guitarist
Paul Landers,0.132,http://www.wikidata.org/entity/Q165644,guitarist
Tom Kaulitz,0.1,http://www.wikidata.org/entity/Q1622098,guitarist
Yegor Letov,-0.026,http://www.wikidata.org/entity/Q363371,guitarist
Jared Leto,-0.05,http://www.wikidata.org/entity/Q484523,guitarist
Sergey Bezrukov,-0.062,http://www.wikidata.org/entity/Q473580,guitarist
Harry Styles,-0.075,http://www.wikidata.org/entity/Q3626966,guitarist
Pavel Maykov,-0.085,http://www.wikidata.org/entity/Q3656891,guitarist
Richard Kruspe,-0.1,http://www.wikidata.org/entity/Q77040,guitarist
Jesse Plemons,-0.111,http://www.wikidata.org/entity/Q1138674,guitarist
Paul Bettany,-0.17,http://www.wikidata.org/entity/Q242707,guitarist
Viktor Tsoi,-0.216,http://www.wikidata.org/entity/Q487125,guitarist
Johnny Depp,-0.256,http://www.wikidata.org/entity/Q37175,guitarist
Shura Bi-2,-0.318,http://www.wikidata.org/entity/Q4527923,guitarist
Adam Sandler,-0.413,http://www.wikidata.org/entity/Q132952,guitarist
River Phoenix,-0.514,http://www.wikidata.org/entity/Q106514,guitarist
National Lampoon's Christmas Vacation,0.872,http://www.wikidata.org/entity/Q1421476,Christmas film
The Santa Clauses,0.822,http://www.wikidata.org/entity/Q111947838,Christmas film
Dr. Seuss' How the Grinch Stole Christmas,0.744,http://www.wikidata.org/entity/Q131864,Christmas film
Home Alone,0.717,http://www.wikidata.org/entity/Q105031,Christmas film
Home Alone 3,0.308,http://www.wikidata.org/entity/Q382320,Christmas film
The Guardians of the Galaxy Holiday Special,0.24,http://www.wikidata.org/entity/Q106729096,Christmas film
Home Alone 2: Lost in New York,0.231,http://www.wikidata.org/entity/Q221202,Christmas film
Home Alone 4,0.19,http://www.wikidata.org/entity/Q946562,Christmas film
Die Hard,0.174,http://www.wikidata.org/entity/Q105598,Christmas film
Love Actually,0.05,http://www.wikidata.org/entity/Q190588,Christmas film
Edward Scissorhands,-0.158,http://www.wikidata.org/entity/Q217182,Christmas film
Three Nuts for Cinderella,-0.178,http://www.wikidata.org/entity/Q140447,Christmas film
Die Hard 2,-0.349,http://www.wikidata.org/entity/Q105993,Christmas film
Batman Returns,-0.368,http://www.wikidata.org/entity/Q189054,Christmas film
Silver Linings Playbook,-0.472,http://www.wikidata.org/entity/Q116845,Christmas film
Eyes Wide Shut,-0.525,http://www.wikidata.org/entity/Q209481,Christmas film
Shazam!,-0.541,http://www.wikidata.org/entity/Q23685878,Christmas film
On Her Majesty's Secret Service,-0.561,http://www.wikidata.org/entity/Q107894,Christmas film
Kennedy Center Honors,-0.82,http://www.wikidata.org/entity/Q1738793,Christmas film
Mount Everest,0.957,http://www.wikidata.org/entity/Q513,mountain
Mount Vesuvius,0.59,http://www.wikidata.org/entity/Q524,mountain
Mount Athos,0.452,http://www.wikidata.org/entity/Q130321,mountain
Mount Elbrus,0.405,http://www.wikidata.org/entity/Q43105,mountain
Mont Blanc,0.378,http://www.wikidata.org/entity/Q583,mountain
Denali,0.317,http://www.wikidata.org/entity/Q130018,mountain
Tambora,0.271,http://www.wikidata.org/entity/Q168714,mountain
K2,0.205,http://www.wikidata.org/entity/Q43512,mountain
Seven Summits,0.091,http://www.wikidata.org/entity/Q208126,mountain
Nanga Parbat,0.056,http://www.wikidata.org/entity/Q130736,mountain
Puncak Jaya,0.026,http://www.wikidata.org/entity/Q1045888,mountain
Aconcagua,0.022,http://www.wikidata.org/entity/Q39739,mountain
Panthera uncia,-0.268,http://www.wikidata.org/entity/Q30197,mountain
Monte Carlo,-0.389,http://www.wikidata.org/entity/Q45240,mountain
Montana,-0.476,http://www.wikidata.org/entity/Q1212,mountain
stratovolcano,-0.528,http://www.wikidata.org/entity/Q169358,mountain
Dufourspitze,-0.59,http://www.wikidata.org/entity/Q3403,mountain
Mona Lisa,-0.911,http://www.wikidata.org/entity/Q12418,mountain
Richard Wagner,0.806,http://www.wikidata.org/entity/Q1511,pianist
Alla Pugacheva,0.476,http://www.wikidata.org/entity/Q80510,pianist
Paul McCartney,0.405,http://www.wikidata.org/entity/Q2599,pianist
John Lennon,0.286,http://www.wikidata.org/entity/Q1203,pianist
Sergey Kuznetsov,0.262,http://www.wikidata.org/entity/Q4245064,pianist
Freddie Mercury,0.205,http://www.wikidata.org/entity/Q15869,pianist
Tom Kaulitz,0.154,http://www.wikidata.org/entity/Q1622098,pianist
Brian May,0.132,http://www.wikidata.org/entity/Q15873,pianist
David Bowie,0.085,http://www.wikidata.org/entity/Q5383,pianist
Chris Cornell,-0.061,http://www.wikidata.org/entity/Q270935,pianist
Taylor Swift,-0.2,http://www.wikidata.org/entity/Q26876,pianist
Jamie Foxx,-0.206,http://www.wikidata.org/entity/Q171905,pianist
Lenny Kravitz,-0.211,http://www.wikidata.org/entity/Q180224,pianist
Jon Bon Jovi,-0.25,http://www.wikidata.org/entity/Q150916,pianist
Jared Leto,-0.275,http://www.wikidata.org/entity/Q484523,pianist
Flea,-0.579,http://www.wikidata.org/entity/Q202859,pianist
Benedict XVI,-0.676,http://www.wikidata.org/entity/Q2494,pianist
Stephen King,0.929,http://www.wikidata.org/entity/Q39829,horror literature
Bram Stoker,0.667,http://www.wikidata.org/entity/Q36184,horror literature
R. L. Stine,0.463,http://www.wikidata.org/entity/Q333123,horror literature
The Call of Cthulhu,0.345,http://www.wikidata.org/entity/Q1141815,horror literature
H. P. Lovecraft,0.263,http://www.wikidata.org/entity/Q169566,horror literature
Anne Rice,0.179,http://www.wikidata.org/entity/Q184785,horror literature
Four Past Midnight,0.049,http://www.wikidata.org/entity/Q2344221,horror literature
Tabitha King,-0.049,http://www.wikidata.org/entity/Q284287,horror literature
Ray Bradbury,-0.103,http://www.wikidata.org/entity/Q40640,horror literature
Neil Gaiman,-0.175,http://www.wikidata.org/entity/Q210059,horror literature
Max Brooks,-0.19,http://www.wikidata.org/entity/Q28170,horror literature
Chuck Palahniuk,-0.205,http://www.wikidata.org/entity/Q268181,horror literature
Roald Dahl,-0.31,http://www.wikidata.org/entity/Q25161,horror literature
Wolfgang Hohlbein,-0.342,http://www.wikidata.org/entity/Q61994,horror literature
New Watch,-0.514,http://www.wikidata.org/entity/Q4326895,horror literature
Gothic literature,-0.526,http://www.wikidata.org/entity/Q19715429,horror literature
Friends,0.881,http://www.wikidata.org/entity/Q79784,comedy television series
The Simpsons,0.789,http://www.wikidata.org/entity/Q886,comedy television series
Shameless,0.421,http://www.wikidata.org/entity/Q23599,comedy television series
Jackass,0.297,http://www.wikidata.org/entity/Q465616,comedy television series
Only Murders in the Building,0.095,http://www.wikidata.org/entity/Q104007235,comedy television series
The Fall Guy,0.091,http://www.wikidata.org/entity/Q2659146,comedy television series
Ms. Marvel,0.029,http://www.wikidata.org/entity/Q84712813,comedy television series
Wednesday,0.023,http://www.wikidata.org/entity/Q105553568,comedy television series
Star Trek: Lower Decks,-0.051,http://www.wikidata.org/entity/Q62573569,comedy television series
Peacemaker,-0.07,http://www.wikidata.org/entity/Q101089777,comedy television series
The Transformers,-0.077,http://www.wikidata.org/entity/Q602883,comedy television series
sitcom,-0.103,http://www.wikidata.org/entity/Q170238,comedy television series
Big Little Lies,-0.184,http://www.wikidata.org/entity/Q19873404,comedy television series
Star Wars: The Clone Wars,-0.316,http://www.wikidata.org/entity/Q632672,comedy television series
Star Trek: Prodigy,-0.333,http://www.wikidata.org/entity/Q65250765,comedy television series
Supernatural,-0.45,http://www.wikidata.org/entity/Q130585,comedy television series
Kitchen,-0.515,http://www.wikidata.org/entity/Q4249828,comedy television series
Alexander Hamilton,0.657,http://www.wikidata.org/entity/Q178903,economist
Viktor Yushchenko,0.511,http://www.wikidata.org/entity/Q1459699,economist
Mikhail Mishustin,0.317,http://www.wikidata.org/entity/Q4298520,economist
Viktor Yanukovych,0.237,http://www.wikidata.org/entity/Q1459658,economist
Petro Poroshenko,0.205,http://www.wikidata.org/entity/Q58077,economist
Leonid Kravchuk,0.18,http://www.wikidata.org/entity/Q189732,economist
Jens Stoltenberg,0.1,http://www.wikidata.org/entity/Q57665,economist
Yulia Tymoshenko,0.028,http://www.wikidata.org/entity/Q48283,economist
Lutz Graf Schwerin von Krosigk,-0.028,http://www.wikidata.org/entity/Q57136,economist
Sergey Shoygu,-0.043,http://www.wikidata.org/entity/Q32024,economist
Helmut Schmidt,-0.048,http://www.wikidata.org/entity/Q2516,economist
Oleksandr Turchynov,-0.071,http://www.wikidata.org/entity/Q15850,economist
Eduardo Saverin,-0.19,http://www.wikidata.org/entity/Q312663,economist
Olena Kravets,-0.237,http://www.wikidata.org/entity/Q4237277,economist
Mikhail Gorbachev,-0.265,http://www.wikidata.org/entity/Q30487,economist
Rinat Akhmetov,-0.293,http://www.wikidata.org/entity/Q60805,economist
Joseph P. Kennedy Sr.,-0.297,http://www.wikidata.org/entity/Q313696,economist
Chariots of Fire,0.6,http://www.wikidata.org/entity/Q207921,sport film
Moneyball,0.541,http://www.wikidata.org/entity/Q221820,sport film
Days of Thunder,0.5,http://www.wikidata.org/entity/Q603696,sport film
Winning Time: The Rise of the Lakers Dynasty,0.4,http://www.wikidata.org/entity/Q106322463,sport film
Space Jam: A New Legacy,0.267,http://www.wikidata.org/entity/Q56850065,sport film
Champion of the World,0.067,http://www.wikidata.org/entity/Q65154506,sport film
King Richard,0.024,http://www.wikidata.org/entity/Q84203429,sport film
The Cannonball Run,0.022,http://www.wikidata.org/entity/Q759359,sport film
Hustle,-0.019,http://www.wikidata.org/entity/Q103377646,sport film
Rush,-0.049,http://www.wikidata.org/entity/Q1768437,sport film
Jerry Maguire,-0.051,http://www.wikidata.org/entity/Q329131,sport film
Foxcatcher,-0.054,http://www.wikidata.org/entity/Q5477105,sport film
Fighting with My Family,-0.216,http://www.wikidata.org/entity/Q28840410,sport film
Point Break,-0.225,http://www.wikidata.org/entity/Q1146552,sport film
The Queen's Gambit,-0.311,http://www.wikidata.org/entity/Q85808226,sport film
Ice 2,-0.317,http://www.wikidata.org/entity/Q63842704,sport film
Jackass 3D,-0.319,http://www.wikidata.org/entity/Q1066098,sport film
Dangal,-0.405,http://www.wikidata.org/entity/Q20762668,sport film
NBA 2K,0.682,http://www.wikidata.org/entity/Q512849,sports video game
FIFA 23,0.551,http://www.wikidata.org/entity/Q107486489,sports video game
Tony Hawk's Pro Skater 1 + 2,0.545,http://www.wikidata.org/entity/Q94587084,sports video game
Tony Hawk's Pro Skater 4,0.457,http://www.wikidata.org/entity/Q1512956,sports video game
Tony Hawk's Pro Skater 2,0.333,http://www.wikidata.org/entity/Q1538485,sports video game
Tony Hawk's Pro Skater 3,0.308,http://www.wikidata.org/entity/Q1463730,sports video game
Wii Sports,0.238,http://www.wikidata.org/entity/Q71936,sports video game
Tony Hawk's,0.208,http://www.wikidata.org/entity/Q1189289,sports video game
Wii Sports Resort,0.19,http://www.wikidata.org/entity/Q1135241,sports video game
Tennis for Two,0.089,http://www.wikidata.org/entity/Q858294,sports video game
AEW Fight Forever,-0.049,http://www.wikidata.org/entity/Q111844850,sports video game
Football Limited,-0.103,http://www.wikidata.org/entity/Q672418,sports video game
Mario Strikers: Battle League,-0.136,http://www.wikidata.org/entity/Q110876089,sports video game
PainStation,-0.208,http://www.wikidata.org/entity/Q1282807,sports video game
racing video game,-0.226,http://www.wikidata.org/entity/Q860750,sports video game
Pong,-0.486,http://www.wikidata.org/entity/Q216293,sports video game
Pyre,-0.531,http://www.wikidata.org/entity/Q23947160,sports video game
Mario,-0.6,http://www.wikidata.org/entity/Q4803535,sports video game
Star Trek: The Original Series,0.81,http://www.wikidata.org/entity/Q1077,science fiction television program
Doctor Who,0.512,http://www.wikidata.org/entity/Q34316,science fiction television program
Star Trek: The Next Generation,0.439,http://www.wikidata.org/entity/Q16290,science fiction television program
Star Trek: Picard,0.316,http://www.wikidata.org/entity/Q62573305,science fiction television program
Star Trek: Discovery,0.3,http://www.wikidata.org/entity/Q21296543,science fiction television program
Stranger Things,0.17,http://www.wikidata.org/entity/Q19798734,science fiction television program
Star Trek: Strange New Worlds,0.162,http://www.wikidata.org/entity/Q94527193,science fiction television program
The Mandalorian,0.128,http://www.wikidata.org/entity/Q56876444,science fiction television program
Westworld,0.111,http://www.wikidata.org/entity/Q17572811,science fiction television program
The Book of Boba Fett,0.048,http://www.wikidata.org/entity/Q104396610,science fiction television program
Dark,-0.234,http://www.wikidata.org/entity/Q28443710,science fiction television program
Obi-Wan Kenobi,-0.238,http://www.wikidata.org/entity/Q104154217,science fiction television program
Ahsoka,-0.25,http://www.wikidata.org/entity/Q104153367,science fiction television program
Lost,-0.262,http://www.wikidata.org/entity/Q23567,science fiction television program
Twin Peaks,-0.537,http://www.wikidata.org/entity/Q2085,science fiction television program
Marvel Cinematic Universe,-0.667,http://www.wikidata.org/entity/Q642878,science fiction television program
Guccio Gucci,0.935,http://www.wikidata.org/entity/Q714126,fashion designer
Aldo Gucci,0.85,http://www.wikidata.org/entity/Q16012440,fashion designer
Jennifer Lopez,0.224,http://www.wikidata.org/entity/Q40715,fashion designer
Heidi Klum,0.174,http://www.wikidata.org/entity/Q60036,fashion designer
Kanye West,0.159,http://www.wikidata.org/entity/Q15935,fashion designer
Kim Kardashian,0.128,http://www.wikidata.org/entity/Q186304,fashion designer
Milla Jovovich,-0.025,http://www.wikidata.org/entity/Q170576,fashion designer
Kylie Jenner,-0.026,http://www.wikidata.org/entity/Q1770624,fashion designer
Kaia Gerber,-0.053,http://www.wikidata.org/entity/Q22673974,fashion designer
Sienna Miller,-0.114,http://www.wikidata.org/entity/Q193458,fashion designer
Hilary Duff,-0.205,http://www.wikidata.org/entity/Q122020,fashion designer
Kourtney Kardashian,-0.205,http://www.wikidata.org/entity/Q575689,fashion designer
Rooney Mara,-0.222,http://www.wikidata.org/entity/Q228766,fashion designer
Bill Kaulitz,-0.238,http://www.wikidata.org/entity/Q155041,fashion designer
Akshata Murty,-0.27,http://www.wikidata.org/entity/Q22997426,fashion designer
Ashley Biden,-0.442,http://www.wikidata.org/entity/Q97588420,fashion designer
New York,0.778,http://www.wikidata.org/entity/Q1384,U.S. state
Florida,0.535,http://www.wikidata.org/entity/Q812,U.S. state
California,0.535,http://www.wikidata.org/entity/Q99,U.S. state
Texas,0.513,http://www.wikidata.org/entity/Q1439,U.S. state
Hawaii,0.391,http://www.wikidata.org/entity/Q782,U.S. state
Georgia,0.317,http://www.wikidata.org/entity/Q1428,U.S. state
Pennsylvania,0.237,http://www.wikidata.org/entity/Q1400,U.S. state
Massachusetts,0.154,http://www.wikidata.org/entity/Q771,U.S. state
Virginia,0.095,http://www.wikidata.org/entity/Q1370,U.S. state
Washington,-0.077,http://www.wikidata.org/entity/Q1223,U.S. state
Kentucky,-0.182,http://www.wikidata.org/entity/Q1603,U.S. state
Alaska,-0.316,http://www.wikidata.org/entity/Q797,U.S. state
Colorado,-0.341,http://www.wikidata.org/entity/Q1261,U.S. state
Wisconsin,-0.439,http://www.wikidata.org/entity/Q1537,U.S. state
Missouri,-0.565,http://www.wikidata.org/entity/Q1581,U.S. state
Wyoming,-0.585,http://www.wikidata.org/entity/Q1214,U.S. state
Montana,-0.618,http://www.wikidata.org/entity/Q1212,U.S. state
Top Gun,0.872,http://www.wikidata.org/entity/Q110138,action film
Top Gun: Maverick,0.605,http://www.wikidata.org/entity/Q31202708,action film
Avengers: Endgame,0.4,http://www.wikidata.org/entity/Q23781155,action film
Spider-Man: No Way Home,0.243,http://www.wikidata.org/entity/Q68934496,action film
Black Panther: Wakanda Forever,0.22,http://www.wikidata.org/entity/Q54860489,action film
Thor: Love and Thunder,0.171,http://www.wikidata.org/entity/Q65768604,action film
Guardians of the Galaxy Vol. 3,0.133,http://www.wikidata.org/entity/Q29226331,action film
Spider-Man: Far from Home,0.086,http://www.wikidata.org/entity/Q27985819,action film
The Batman,0.057,http://www.wikidata.org/entity/Q61117344,action film
No Time to Die,0.024,http://www.wikidata.org/entity/Q21534241,action film
Doctor Strange in the Multiverse of Madness,-0.061,http://www.wikidata.org/entity/Q64211112,action film
Avatar: The Way of Water,-0.093,http://www.wikidata.org/entity/Q3604746,action film
Jurassic World Dominion,-0.158,http://www.wikidata.org/entity/Q55178974,action film
Bullet Train,-0.206,http://www.wikidata.org/entity/Q99900595,action film
The King's Man,-0.293,http://www.wikidata.org/entity/Q61633664,action film
The Marvels,-0.325,http://www.wikidata.org/entity/Q89474225,action film
Eternals,-0.452,http://www.wikidata.org/entity/Q23894629,action film
Marvel Cinematic Universe,-0.641,http://www.wikidata.org/entity/Q642878,action film
Princess Mononoke,0.717,http://www.wikidata.org/entity/Q186572,anime film
Howl's Moving Castle,0.61,http://www.wikidata.org/entity/Q29011,anime film
Castle in the Sky,0.341,http://www.wikidata.org/entity/Q498577,anime film
Demon Slayer: Kimetsu no Yaiba the Movie: Mugen Train,0.275,http://www.wikidata.org/entity/Q96376192,anime film
Spirited Away,0.255,http://www.wikidata.org/entity/Q155653,anime film
Ghost in the Shell,0.244,http://www.wikidata.org/entity/Q1066948,anime film
The End of Evangelion,0.089,http://www.wikidata.org/entity/Q1151814,anime film
Earwig and the Witch,0.075,http://www.wikidata.org/entity/Q96031360,anime film
The Boy and the Heron,0.071,http://www.wikidata.org/entity/Q47482560,anime film
Nausicaä of the Valley of the Wind,0.024,http://www.wikidata.org/entity/Q8885676,anime film
Neon Genesis Evangelion: Death & Rebirth,0.023,http://www.wikidata.org/entity/Q967664,anime film
The Wind Rises,-0.04,http://www.wikidata.org/entity/Q888131,anime film
Evangelion: 3.0+1.0 Thrice Upon a Time,-0.2,http://www.wikidata.org/entity/Q6434144,anime film
Belle,-0.385,http://www.wikidata.org/entity/Q104184744,anime film
anime,-0.385,http://www.wikidata.org/entity/Q1107,anime film
Your Name.,-0.75,http://www.wikidata.org/entity/Q21697406,anime film
Johnny Depp,0.659,http://www.wikidata.org/entity/Q37175,actor
Ryan Reynolds,0.651,http://www.wikidata.org/entity/Q192682,actor
Winona Ryder,0.585,http://www.wikidata.org/entity/Q101797,actor
Tom Holland,0.5,http://www.wikidata.org/entity/Q2023710,actor
Cate Blanchett,0.476,http://www.wikidata.org/entity/Q80966,actor
Jennifer Connelly,0.458,http://www.wikidata.org/entity/Q103343,actor
Olivia Wilde,0.311,http://www.wikidata.org/entity/Q200355,actor
Ralph Fiennes,0.2,http://www.wikidata.org/entity/Q28493,actor
Zendaya,0.152,http://www.wikidata.org/entity/Q189489,actor
Amber Heard,0.14,http://www.wikidata.org/entity/Q229166,actor
Zoë Kravitz,0.104,http://www.wikidata.org/entity/Q227129,actor
Stellan Skarsgård,-0.093,http://www.wikidata.org/entity/Q208667,actor
Talulah Riley,-0.18,http://www.wikidata.org/entity/Q269309,actor
Riley Keough,-0.233,http://www.wikidata.org/entity/Q254947,actor
Vanessa Paradis,-0.278,http://www.wikidata.org/entity/Q51023,actor
Priscilla Presley,-0.279,http://www.wikidata.org/entity/Q234773,actor
Ana de Armas,-0.283,http://www.wikidata.org/entity/Q698173,actor
Maurizio D'Ancora,-0.321,http://www.wikidata.org/entity/Q3852571,actor
Volodymyr Zelenskyy,-0.349,http://www.wikidata.org/entity/Q3874799,actor
Donald Trump,-0.385,http://www.wikidata.org/entity/Q22686,actor
Till Lindemann,-0.462,http://www.wikidata.org/entity/Q154852,actor
Valery Todorovsky,-0.49,http://www.wikidata.org/entity/Q1969891,actor
Chinese Americans,0.9,http://www.wikidata.org/entity/Q1146100,Chinese people
Han Chinese people,0.683,http://www.wikidata.org/entity/Q42740,Chinese people
Overseas Chinese,0.46,http://www.wikidata.org/entity/Q779191,Chinese people
Chinese cuisine,0.125,http://www.wikidata.org/entity/Q10876842,Chinese people
Myanmar,0.044,http://www.wikidata.org/entity/Q836,Chinese people
Cambodia,-0.222,http://www.wikidata.org/entity/Q424,Chinese people
Japan,-0.227,http://www.wikidata.org/entity/Q17,Chinese people
Indonesia,-0.277,http://www.wikidata.org/entity/Q252,Chinese people
foot binding,-0.463,http://www.wikidata.org/entity/Q498231,Chinese people
Australia,-0.723,http://www.wikidata.org/entity/Q408,Chinese people
Steve Wozniak,0.814,http://www.wikidata.org/entity/Q483382,computer scientist
Steve Jobs,0.474,http://www.wikidata.org/entity/Q19837,computer scientist
