0,1,2,3
Sergey Brin,0.341,http://www.wikidata.org/entity/Q92764,computer scientist
Alan Turing,0.256,http://www.wikidata.org/entity/Q7251,computer scientist
Jack Dorsey,0.209,http://www.wikidata.org/entity/Q335552,computer scientist
Mark Zuckerberg,0.162,http://www.wikidata.org/entity/Q36215,computer scientist
Edward Snowden,0.121,http://www.wikidata.org/entity/Q13424289,computer scientist
Sudha Murthy,0.0,http://www.wikidata.org/entity/Q3520225,computer scientist
Arkady Volozh,-0.184,http://www.wikidata.org/entity/Q4123823,computer scientist
Larry Page,-0.184,http://www.wikidata.org/entity/Q4934,computer scientist
Pavel Valeryevich Durov,-0.189,http://www.wikidata.org/entity/Q149067,computer scientist
Peter Thiel,-0.189,http://www.wikidata.org/entity/Q705525,computer scientist
Eduardo Saverin,-0.326,http://www.wikidata.org/entity/Q312663,computer scientist
Daniel Ek,-0.361,http://www.wikidata.org/entity/Q901670,computer scientist
Jeff Bezos,-0.37,http://www.wikidata.org/entity/Q312556,computer scientist
Isaac Newton,0.829,http://www.wikidata.org/entity/Q935,mathematician
Carl Friedrich Gauss,0.397,http://www.wikidata.org/entity/Q6722,mathematician
Werner Heisenberg,0.34,http://www.wikidata.org/entity/Q40904,mathematician
Boris Grebenshchikov,0.255,http://www.wikidata.org/entity/Q542101,mathematician
Thomas Edison,0.244,http://www.wikidata.org/entity/Q8743,mathematician
Boris Berezovsky,0.231,http://www.wikidata.org/entity/Q311019,mathematician
John Forbes Nash,0.175,http://www.wikidata.org/entity/Q128736,mathematician
Mikhail Vassilyevich Lomonosov,0.102,http://www.wikidata.org/entity/Q58720,mathematician
Arkady Volozh,0.049,http://www.wikidata.org/entity/Q4123823,mathematician
Max Born,0.023,http://www.wikidata.org/entity/Q58978,mathematician
Grigori Perelman,0.0,http://www.wikidata.org/entity/Q117346,mathematician
Albrecht Dürer,-0.122,http://www.wikidata.org/entity/Q5580,mathematician
Leonardo da Vinci,-0.158,http://www.wikidata.org/entity/Q762,mathematician
Ted Kaczynski,-0.233,http://www.wikidata.org/entity/Q222134,mathematician
Immanuel Kant,-0.25,http://www.wikidata.org/entity/Q9312,mathematician
Lee Hsien Loong,-0.341,http://www.wikidata.org/entity/Q57643,mathematician
mathematics,-0.35,http://www.wikidata.org/entity/Q395,mathematician
Joan Clarke,-0.422,http://www.wikidata.org/entity/Q15990084,mathematician
Robert Oppenheimer,0.705,http://www.wikidata.org/entity/Q132537,engineer
Elon Musk,0.459,http://www.wikidata.org/entity/Q317521,engineer
Bernard Arnault,0.375,http://www.wikidata.org/entity/Q32055,engineer
Larry Page,0.225,http://www.wikidata.org/entity/Q4934,engineer
Leonid Brezhnev,0.179,http://www.wikidata.org/entity/Q765165,engineer
Hu Jintao,0.125,http://www.wikidata.org/entity/Q15029,engineer
Nikolai Patrushev,0.121,http://www.wikidata.org/entity/Q446865,engineer
Mikhail Mishustin,0.1,http://www.wikidata.org/entity/Q4298520,engineer
Oleksandr Turchynov,0.077,http://www.wikidata.org/entity/Q15850,engineer
Viktor Yanukovych,0.032,http://www.wikidata.org/entity/Q1459658,engineer
Mikhail Fridman,0.025,http://www.wikidata.org/entity/Q732142,engineer
Leonid Kuchma,-0.111,http://www.wikidata.org/entity/Q629702,engineer
Herbert Hoover,-0.194,http://www.wikidata.org/entity/Q35236,engineer
Jimmy Carter,-0.487,http://www.wikidata.org/entity/Q23685,engineer
George Washington,-0.524,http://www.wikidata.org/entity/Q23,engineer
James Cameron,-0.634,http://www.wikidata.org/entity/Q42574,engineer
Chris Rock,0.897,http://www.wikidata.org/entity/Q4109,stand up comedian
Ricky Gervais,0.644,http://www.wikidata.org/entity/Q23517,stand up comedian
Robin Williams,0.486,http://www.wikidata.org/entity/Q83338,stand up comedian
Pete Davidson,0.447,http://www.wikidata.org/entity/Q18097962,stand up comedian
Russell Brand,0.435,http://www.wikidata.org/entity/Q296609,stand up comedian
John Mulaney,0.354,http://www.wikidata.org/entity/Q6249723,stand up comedian
Bob Saget,0.265,http://www.wikidata.org/entity/Q333544,stand up comedian
Nick Kroll,-0.02,http://www.wikidata.org/entity/Q4241574,stand up comedian
Brett Goldstein,-0.021,http://www.wikidata.org/entity/Q22277167,stand up comedian
Stephen Merchant,-0.037,http://www.wikidata.org/entity/Q23814,stand up comedian
Chelsea Peretti,-0.054,http://www.wikidata.org/entity/Q5090122,stand up comedian
Benjamin Walker,-0.175,http://www.wikidata.org/entity/Q817734,stand up comedian
Maxim Galkin,-0.216,http://www.wikidata.org/entity/Q559485,stand up comedian
Jenny Slate,-0.225,http://www.wikidata.org/entity/Q744166,stand up comedian
Jemaine Clement,-0.297,http://www.wikidata.org/entity/Q439315,stand up comedian
Kumail Nanjiani,-0.316,http://www.wikidata.org/entity/Q6443390,stand up comedian
Sergey Pakhomov,-0.375,http://www.wikidata.org/entity/Q4347373,stand up comedian
Leonid Yarmolnik,-0.476,http://www.wikidata.org/entity/Q4538670,stand up comedian
Garik Martirosyan,-0.477,http://www.wikidata.org/entity/Q2389088,stand up comedian
Cinderella,0.75,http://www.wikidata.org/entity/Q15046091,cinematic fairy tale
Beauty and the Beast,0.727,http://www.wikidata.org/entity/Q3206615,cinematic fairy tale
Beauty and the Beast (1991 film),0.708,http://www.wikidata.org/entity/Q179673,cinematic fairy tale
The Little Mermaid,0.646,http://www.wikidata.org/entity/Q28970981,cinematic fairy tale
Tangled,0.391,http://www.wikidata.org/entity/Q188439,cinematic fairy tale
Three Nuts for Cinderella,0.114,http://www.wikidata.org/entity/Q140447,cinematic fairy tale
Arabian Nights,0.089,http://www.wikidata.org/entity/Q209737,cinematic fairy tale
A Night Before Christmas,0.077,http://www.wikidata.org/entity/Q4110177,cinematic fairy tale
Brother Bear,0.0,http://www.wikidata.org/entity/Q215365,cinematic fairy tale
Coraline,-0.026,http://www.wikidata.org/entity/Q632668,cinematic fairy tale
"Mary Poppins, Goodbye",-0.116,http://www.wikidata.org/entity/Q3736971,cinematic fairy tale
Arabela,-0.15,http://www.wikidata.org/entity/Q1214992,cinematic fairy tale
Jack Frost,-0.178,http://www.wikidata.org/entity/Q319163,cinematic fairy tale
The Thief of Bagdad,-0.342,http://www.wikidata.org/entity/Q463716,cinematic fairy tale
Paddington,-0.351,http://www.wikidata.org/entity/Q15055478,cinematic fairy tale
Lilac Ball,-0.37,http://www.wikidata.org/entity/Q4261614,cinematic fairy tale
An Ordinary Miracle,-0.463,http://www.wikidata.org/entity/Q1082153,cinematic fairy tale
Me Too,-0.667,http://www.wikidata.org/entity/Q4535750,cinematic fairy tale
Die Geschichte vom kleinen Muck,-0.732,http://www.wikidata.org/entity/Q1212956,cinematic fairy tale
Gene Simmons,0.714,http://www.wikidata.org/entity/Q207197,bass guitarist
Flea,0.545,http://www.wikidata.org/entity/Q202859,bass guitarist
Brian Wilson,0.463,http://www.wikidata.org/entity/Q313013,bass guitarist
George Harrison,0.432,http://www.wikidata.org/entity/Q2643,bass guitarist
Jermaine Jackson,0.312,http://www.wikidata.org/entity/Q317784,bass guitarist
Paul McCartney,0.3,http://www.wikidata.org/entity/Q2599,bass guitarist
Sid Vicious,0.184,http://www.wikidata.org/entity/Q47878,bass guitarist
Roger Taylor,0.079,http://www.wikidata.org/entity/Q15880,bass guitarist
Paul Landers,0.049,http://www.wikidata.org/entity/Q165644,bass guitarist
Claus Fischer,0.0,http://www.wikidata.org/entity/Q1098508,bass guitarist
Gleb Samoylov,-0.061,http://www.wikidata.org/entity/Q4406697,bass guitarist
Pavel Artemyev,-0.175,http://www.wikidata.org/entity/Q4070234,bass guitarist
Rodrigo González,-0.25,http://www.wikidata.org/entity/Q677129,bass guitarist
Sergey Shnurov,-0.256,http://www.wikidata.org/entity/Q921496,bass guitarist
Thomas Brodie-Sangster,-0.421,http://www.wikidata.org/entity/Q312531,bass guitarist
Bella Thorne,-0.512,http://www.wikidata.org/entity/Q208117,bass guitarist
Natalia Chumakova,-0.575,http://www.wikidata.org/entity/Q4518005,bass guitarist
Thomas Edison,0.762,http://www.wikidata.org/entity/Q8743,Americans
John D. Rockefeller,0.761,http://www.wikidata.org/entity/Q160278,Americans
Native Americans in the United States,0.415,http://www.wikidata.org/entity/Q49297,Americans
Coen brothers,0.103,http://www.wikidata.org/entity/Q56095,Americans
J. K. Simmons,0.093,http://www.wikidata.org/entity/Q150482,Americans
Lisa Bonet,0.048,http://www.wikidata.org/entity/Q232414,Americans
Julianna Margulies,0.02,http://www.wikidata.org/entity/Q229714,Americans
Ava Gardner,0.0,http://www.wikidata.org/entity/Q164487,Americans
African Americans,-0.024,http://www.wikidata.org/entity/Q49085,Americans
Dorothy Vaughan,-0.05,http://www.wikidata.org/entity/Q22915129,Americans
White Americans,-0.178,http://www.wikidata.org/entity/Q49078,Americans
Chinese Americans,-0.179,http://www.wikidata.org/entity/Q1146100,Americans
Citizenship in the United States,-0.25,http://www.wikidata.org/entity/Q15133865,Americans
Igor Sikorsky,-0.952,http://www.wikidata.org/entity/Q212446,Americans
domesticated animal,0.628,http://www.wikidata.org/entity/Q622852,animal
dinosaur,0.625,http://www.wikidata.org/entity/Q430,animal
invertebrate,0.489,http://www.wikidata.org/entity/Q43806,animal
Lama glama,0.406,http://www.wikidata.org/entity/Q42569,animal
Cryptoprocta ferox,0.326,http://www.wikidata.org/entity/Q183330,animal
carnivore,0.297,http://www.wikidata.org/entity/Q81875,animal
Eumetazoa,0.229,http://www.wikidata.org/entity/Q5174,animal
Porifera,0.122,http://www.wikidata.org/entity/Q18960,animal
Bilateria,-0.028,http://www.wikidata.org/entity/Q5173,animal
Metazoa,-0.083,http://www.wikidata.org/entity/Q151542,animal
Rotaviral gastroenteritis,-0.257,http://www.wikidata.org/entity/Q7370337,animal
number of the beast,-0.341,http://www.wikidata.org/entity/Q666,animal
Francis of Assisi,-0.514,http://www.wikidata.org/entity/Q676555,animal
semen,-0.769,http://www.wikidata.org/entity/Q9715,animal
Bayeux Embroidery,-0.789,http://www.wikidata.org/entity/Q187483,animal
Quantum of Solace,0.548,http://www.wikidata.org/entity/Q181540,spy film
Skyfall,0.472,http://www.wikidata.org/entity/Q4941,spy film
Casino Royale,0.442,http://www.wikidata.org/entity/Q151904,spy film
Tomorrow Never Dies,0.408,http://www.wikidata.org/entity/Q207916,spy film
Die Another Day,0.366,http://www.wikidata.org/entity/Q30931,spy film
Spectre,0.357,http://www.wikidata.org/entity/Q18602670,spy film
Mission: Impossible – Dead Reckoning Part One,0.289,http://www.wikidata.org/entity/Q61876370,spy film
No Time to Die,0.268,http://www.wikidata.org/entity/Q21534241,spy film
The World Is Not Enough,0.083,http://www.wikidata.org/entity/Q212145,spy film
Kingsman: The Secret Service,-0.051,http://www.wikidata.org/entity/Q15068238,spy film
xXx,-0.104,http://www.wikidata.org/entity/Q25136249,spy film
Kingsman: The Golden Circle,-0.159,http://www.wikidata.org/entity/Q23780457,spy film
The King's Man,-0.189,http://www.wikidata.org/entity/Q61633664,spy film
XXX: State of the Union,-0.359,http://www.wikidata.org/entity/Q283696,spy film
xXx Return of Xander Cage,-0.439,http://www.wikidata.org/entity/Q22075020,spy film
Operation Fortune: Ruse de guerre,-0.524,http://www.wikidata.org/entity/Q104822312,spy film
Tenet,-0.564,http://www.wikidata.org/entity/Q63985561,spy film
Venus de Milo,0.705,http://www.wikidata.org/entity/Q151952,sculpture
Venus of Willendorf,0.644,http://www.wikidata.org/entity/Q131397,sculpture
Nefertiti Bust,0.5,http://www.wikidata.org/entity/Q582172,sculpture
Victory Arch,0.462,http://www.wikidata.org/entity/Q1340523,sculpture
Kyffhäuser Monument,0.267,http://www.wikidata.org/entity/Q573639,sculpture
Venus of Galgenberg,0.244,http://www.wikidata.org/entity/Q700728,sculpture
Lion man of the Hohlenstein Stadel,0.229,http://www.wikidata.org/entity/Q702658,sculpture
The Gates of Hell,0.133,http://www.wikidata.org/entity/Q2003287,sculpture
Zbruch Idol,0.133,http://www.wikidata.org/entity/Q1577428,sculpture
Bacchus,0.045,http://www.wikidata.org/entity/Q1144620,sculpture
relief sculpture,0.024,http://www.wikidata.org/entity/Q245117,sculpture
Pietà,-0.053,http://www.wikidata.org/entity/Q235242,sculpture
crystal skull,-0.06,http://www.wikidata.org/entity/Q254170,sculpture
Fallen Astronaut,-0.067,http://www.wikidata.org/entity/Q1161218,sculpture
Laocoön and His Sons,-0.068,http://www.wikidata.org/entity/Q465762,sculpture
Capitoline Wolf,-0.114,http://www.wikidata.org/entity/Q408623,sculpture
Hermannsdenkmal,-0.19,http://www.wikidata.org/entity/Q664245,sculpture
art of sculpture,-0.3,http://www.wikidata.org/entity/Q11634,sculpture
Sheela na gig,-0.349,http://www.wikidata.org/entity/Q509424,sculpture
death mask,-0.395,http://www.wikidata.org/entity/Q40555,sculpture
Moses,-0.514,http://www.wikidata.org/entity/Q1989744,sculpture
terracotta,-0.535,http://www.wikidata.org/entity/Q60424,sculpture
Vladimir Putin,0.861,http://www.wikidata.org/entity/Q7747,Russians
Andrei Sakharov,0.444,http://www.wikidata.org/entity/Q997,Russians
Vasily Chuikov,0.412,http://www.wikidata.org/entity/Q157594,Russians
Wassily Kandinsky,0.333,http://www.wikidata.org/entity/Q61064,Russians
Lev Yashin,0.275,http://www.wikidata.org/entity/Q167828,Russians
Denis Pushilin,0.184,http://www.wikidata.org/entity/Q16514790,Russians
Semyon Budyonny,0.081,http://www.wikidata.org/entity/Q242474,Russians
Russia,0.048,http://www.wikidata.org/entity/Q159,Russians
Russian,0.0,http://www.wikidata.org/entity/Q7737,Russians
Milla Jovovich,-0.128,http://www.wikidata.org/entity/Q170576,Russians
Rusyns,-0.26,http://www.wikidata.org/entity/Q140420,Russians
Rus' people,-0.436,http://www.wikidata.org/entity/Q914114,Russians
East Slavs,-0.588,http://www.wikidata.org/entity/Q211052,Russians
Azerbaijan,-0.738,http://www.wikidata.org/entity/Q227,Russians
Call of Duty 4: Modern Warfare,0.65,http://www.wikidata.org/entity/Q76255,multiplayer video game
Call of Duty,0.59,http://www.wikidata.org/entity/Q192156,multiplayer video game
Call of Duty: Modern Warfare II,0.581,http://www.wikidata.org/entity/Q110206584,multiplayer video game
Call of Duty: Modern Warfare,0.564,http://www.wikidata.org/entity/Q64083878,multiplayer video game
Call of Duty: Black Ops,0.541,http://www.wikidata.org/entity/Q207986,multiplayer video game
Call of Duty: Modern Warfare 3,0.477,http://www.wikidata.org/entity/Q486233,multiplayer video game
Call of Duty: Black Ops Cold War,0.4,http://www.wikidata.org/entity/Q98514334,multiplayer video game
Minecraft,0.348,http://www.wikidata.org/entity/Q49740,multiplayer video game
League of Legends,0.275,http://www.wikidata.org/entity/Q223341,multiplayer video game
Grand Theft Auto V,0.224,http://www.wikidata.org/entity/Q17452,multiplayer video game
Call of Duty: Vanguard,0.211,http://www.wikidata.org/entity/Q108054772,multiplayer video game
Dark Souls III,0.137,http://www.wikidata.org/entity/Q20112508,multiplayer video game
Uncharted 4: A Thief's End,-0.19,http://www.wikidata.org/entity/Q16681843,multiplayer video game
Need for Speed: Hot Pursuit,-0.195,http://www.wikidata.org/entity/Q837931,multiplayer video game
Red Dead Redemption 2,-0.263,http://www.wikidata.org/entity/Q27438121,multiplayer video game
Assassin's Creed IV: Black Flag,-0.28,http://www.wikidata.org/entity/Q6052688,multiplayer video game
The Last of Us,-0.325,http://www.wikidata.org/entity/Q1986744,multiplayer video game
S.T.A.L.K.E.R.: Shadow of Chernobyl,-0.326,http://www.wikidata.org/entity/Q215861,multiplayer video game
God of War,-0.422,http://www.wikidata.org/entity/Q390137,multiplayer video game
Tomb Raider,-0.595,http://www.wikidata.org/entity/Q1757876,multiplayer video game
Return to Castle Wolfenstein,-0.605,http://www.wikidata.org/entity/Q748317,multiplayer video game
Elden Ring,-0.703,http://www.wikidata.org/entity/Q64826862,multiplayer video game
God of War Ragnarök,0.349,http://www.wikidata.org/entity/Q99397916,single player video game
God of War,0.324,http://www.wikidata.org/entity/Q18345138,single player video game
Resident Evil,0.293,http://www.wikidata.org/entity/Q1248594,single player video game
Need for Speed: Hot Pursuit,0.16,http://www.wikidata.org/entity/Q837931,single player video game
The Last of Us Part II,0.132,http://www.wikidata.org/entity/Q27950674,single player video game
Uncharted: Drake's Fortune,0.12,http://www.wikidata.org/entity/Q17150,single player video game
Grand Theft Auto V,0.085,http://www.wikidata.org/entity/Q17452,single player video game
Call of Duty,0.083,http://www.wikidata.org/entity/Q192156,single player video game
The Secret of Monkey Island,0.073,http://www.wikidata.org/entity/Q179247,single player video game
Call of Duty: Modern Warfare,0.049,http://www.wikidata.org/entity/Q64083878,single player video game
Assassin's Creed Valhalla,0.026,http://www.wikidata.org/entity/Q92464687,single player video game
Call of Duty: Modern Warfare II,-0.081,http://www.wikidata.org/entity/Q110206584,single player video game
Call of Duty: Black Ops Cold War,-0.1,http://www.wikidata.org/entity/Q98514334,single player video game
Call of Duty 4: Modern Warfare,-0.167,http://www.wikidata.org/entity/Q76255,single player video game
Call of Duty: Vanguard,-0.194,http://www.wikidata.org/entity/Q108054772,single player video game
Elden Ring,-0.2,http://www.wikidata.org/entity/Q64826862,single player video game
Poppy Playtime,-0.316,http://www.wikidata.org/entity/Q109278524,single player video game
Ludwig van Beethoven,0.881,http://www.wikidata.org/entity/Q255,Germans
Joachim von Ribbentrop,0.487,http://www.wikidata.org/entity/Q101886,Germans
Benedict XVI,0.325,http://www.wikidata.org/entity/Q2494,Germans
Germanic peoples,0.238,http://www.wikidata.org/entity/Q22633,Germans
Germany,0.196,http://www.wikidata.org/entity/Q183,Germans
German,0.073,http://www.wikidata.org/entity/Q188,Germans
Poland,-0.217,http://www.wikidata.org/entity/Q36,Germans
Austria,-0.256,http://www.wikidata.org/entity/Q40,Germans
Gal Gadot,-0.488,http://www.wikidata.org/entity/Q185654,Germans
Australia,-0.895,http://www.wikidata.org/entity/Q408,Germans
Frank Sinatra,0.558,http://www.wikidata.org/entity/Q40912,jazz musician
Charlie Watts,0.545,http://www.wikidata.org/entity/Q216051,jazz musician
Eric Clapton,0.468,http://www.wikidata.org/entity/Q48187,jazz musician
Quincy Jones,0.391,http://www.wikidata.org/entity/Q193645,jazz musician
Dean Martin,0.282,http://www.wikidata.org/entity/Q215359,jazz musician
Amy Winehouse,0.095,http://www.wikidata.org/entity/Q15897,jazz musician
Emin Agalarov,0.091,http://www.wikidata.org/entity/Q983419,jazz musician
Bhumibol Adulyadej,-0.041,http://www.wikidata.org/entity/Q855252,jazz musician
Sergey Kuryokhin,-0.044,http://www.wikidata.org/entity/Q118233,jazz musician
Michelle Dockery,-0.077,http://www.wikidata.org/entity/Q259760,jazz musician
Phil Collins,-0.125,http://www.wikidata.org/entity/Q144622,jazz musician
Viggo Mortensen,-0.35,http://www.wikidata.org/entity/Q171363,jazz musician
Clint Eastwood,-0.404,http://www.wikidata.org/entity/Q43203,jazz musician
Barbra Streisand,-0.444,http://www.wikidata.org/entity/Q4636,jazz musician
Woody Allen,-0.585,http://www.wikidata.org/entity/Q25089,jazz musician
Oppenheimer,0.769,http://www.wikidata.org/entity/Q108839994,historical film
Gone with the Wind,0.674,http://www.wikidata.org/entity/Q2875,historical film
The Passion of the Christ,0.652,http://www.wikidata.org/entity/Q51668,historical film
Gladiator,0.556,http://www.wikidata.org/entity/Q128518,historical film
Valkyrie,0.439,http://www.wikidata.org/entity/Q159054,historical film
The Last Duel,0.429,http://www.wikidata.org/entity/Q85000980,historical film
Midway,0.289,http://www.wikidata.org/entity/Q56551019,historical film
Downfall,0.214,http://www.wikidata.org/entity/Q152857,historical film
The Northman,0.213,http://www.wikidata.org/entity/Q87126244,historical film
The King,0.095,http://www.wikidata.org/entity/Q54801155,historical film
Amsterdam,0.026,http://www.wikidata.org/entity/Q104830968,historical film
Land of Legends,0.02,http://www.wikidata.org/entity/Q55659358,historical film
Union of Salvation,0.0,http://www.wikidata.org/entity/Q53704963,historical film
Kingdom of Heaven,0.0,http://www.wikidata.org/entity/Q207698,historical film
Thirteen Lives,-0.188,http://www.wikidata.org/entity/Q105962844,historical film
Champion of the World,-0.222,http://www.wikidata.org/entity/Q65154506,historical film
Das Boot,-0.278,http://www.wikidata.org/entity/Q62730,historical film
Ekaterina,-0.327,http://www.wikidata.org/entity/Q2941802,historical film
Blonde,-0.429,http://www.wikidata.org/entity/Q66823622,historical film
Thomas Brodie-Sangster,-0.554,http://www.wikidata.org/entity/Q312531,historical film
Oliver Reed,-0.595,http://www.wikidata.org/entity/Q313588,historical film
Derek Jacobi,-0.727,http://www.wikidata.org/entity/Q256164,historical film
Joe Biden,0.651,http://www.wikidata.org/entity/Q6279,President of the United States
Ronald Reagan,0.514,http://www.wikidata.org/entity/Q9960,President of the United States
John F. Kennedy,0.442,http://www.wikidata.org/entity/Q9696,President of the United States
Barack Obama,0.389,http://www.wikidata.org/entity/Q76,President of the United States
Franklin Delano Roosevelt,0.324,http://www.wikidata.org/entity/Q8007,President of the United States
Donald Trump,0.303,http://www.wikidata.org/entity/Q22686,President of the United States
Bill Clinton,0.158,http://www.wikidata.org/entity/Q1124,President of the United States
George H. W. Bush,0.024,http://www.wikidata.org/entity/Q23505,President of the United States
Jimmy Carter,0.02,http://www.wikidata.org/entity/Q23685,President of the United States
George W. Bush,-0.132,http://www.wikidata.org/entity/Q207,President of the United States
United States of America,-0.196,http://www.wikidata.org/entity/Q30,President of the United States
2020 United States presidential election,-0.476,http://www.wikidata.org/entity/Q22923830,President of the United States
United States Armed Forces,-0.923,http://www.wikidata.org/entity/Q11211,President of the United States
Game of Thrones,0.652,http://www.wikidata.org/entity/Q23572,drama television series
Yellowstone,0.636,http://www.wikidata.org/entity/Q47452423,drama television series
The Crown,0.632,http://www.wikidata.org/entity/Q20707362,drama television series
Breaking Bad,0.378,http://www.wikidata.org/entity/Q1079,drama television series
The Lord of the Rings: The Rings of Power,0.257,http://www.wikidata.org/entity/Q59149852,drama television series
The Walking Dead,0.119,http://www.wikidata.org/entity/Q232737,drama television series
House of the Dragon,0.114,http://www.wikidata.org/entity/Q72930269,drama television series
The Witcher,0.093,http://www.wikidata.org/entity/Q47500433,drama television series
Stranger Things,0.048,http://www.wikidata.org/entity/Q19798734,drama television series
Peaky Blinders,-0.025,http://www.wikidata.org/entity/Q14944179,drama television series
The Book of Boba Fett,-0.174,http://www.wikidata.org/entity/Q104396610,drama television series
WandaVision,-0.186,http://www.wikidata.org/entity/Q65980217,drama television series
How I Met Your Mother,-0.227,http://www.wikidata.org/entity/Q147235,drama television series
Brigada,-0.294,http://www.wikidata.org/entity/Q915313,drama television series
Dark,-0.385,http://www.wikidata.org/entity/Q28443710,drama television series
Silver Spoon,-0.698,http://www.wikidata.org/entity/Q19619067,drama television series
rock music,0.8,http://www.wikidata.org/entity/Q11399,music genre
heavy metal,0.771,http://www.wikidata.org/entity/Q38848,music genre
punk rock,0.571,http://www.wikidata.org/entity/Q3071,music genre
hip hop music,0.543,http://www.wikidata.org/entity/Q11401,music genre
traditional heavy metal,0.525,http://www.wikidata.org/entity/Q1133657,music genre
grunge,0.39,http://www.wikidata.org/entity/Q11365,music genre
alternative rock,0.364,http://www.wikidata.org/entity/Q11366,music genre
new wave,0.316,http://www.wikidata.org/entity/Q187760,music genre
rapping,0.233,http://www.wikidata.org/entity/Q6010,music genre
psychedelic rock,0.22,http://www.wikidata.org/entity/Q206159,music genre
electronic dance music,0.122,http://www.wikidata.org/entity/Q851213,music genre
nu metal,0.119,http://www.wikidata.org/entity/Q263734,music genre
trap music,0.029,http://www.wikidata.org/entity/Q2913982,music genre
black metal,0.0,http://www.wikidata.org/entity/Q132438,music genre
Eurodance,-0.024,http://www.wikidata.org/entity/Q216961,music genre
post-punk,-0.143,http://www.wikidata.org/entity/Q598929,music genre
schlager music,-0.347,http://www.wikidata.org/entity/Q959583,music genre
Krautrock,-0.474,http://www.wikidata.org/entity/Q320592,music genre
shoegaze,-0.531,http://www.wikidata.org/entity/Q272167,music genre
oi!,-0.674,http://www.wikidata.org/entity/Q274401,music genre
Neue Deutsche Härte,-0.75,http://www.wikidata.org/entity/Q213572,music genre
Neue Deutsche Welle,-0.884,http://www.wikidata.org/entity/Q646679,music genre
