Barack Obama	0.676	http://www.wikidata.org/entity/Q76	African Americans
Denzel Washington	0.522	http://www.wikidata.org/entity/Q42101	African Americans
Serena Williams	0.514	http://www.wikidata.org/entity/Q11459	African Americans
Morgan Freeman	0.417	http://www.wikidata.org/entity/Q48337	African Americans
Venus Williams	0.405	http://www.wikidata.org/entity/Q11578	African Americans
Tupac Shakur	0.2	http://www.wikidata.org/entity/Q6107	African Americans
Jamie Foxx	0.154	http://www.wikidata.org/entity/Q171905	African Americans
Will Smith	0.143	http://www.wikidata.org/entity/Q40096	African Americans
Kamala Harris	0.13	http://www.wikidata.org/entity/Q10853588	African Americans
Michael Jackson	0.075	http://www.wikidata.org/entity/Q2831	African Americans
Kanye West	0.073	http://www.wikidata.org/entity/Q15935	African Americans
Jimi Hendrix	0.0	http://www.wikidata.org/entity/Q5928	African Americans
Jada Pinkett Smith	-0.37	http://www.wikidata.org/entity/Q228787	African Americans
Confederate States	-0.636	http://www.wikidata.org/entity/Q81931	African Americans
United States of America	-0.676	http://www.wikidata.org/entity/Q30	African Americans
Christopher Scarver	-0.714	http://www.wikidata.org/entity/Q2357346	African Americans
