Ludwig van Beethoven	0.881	http://www.wikidata.org/entity/Q255	Germans
Joachim von Ribbentrop	0.487	http://www.wikidata.org/entity/Q101886	Germans
Benedict XVI	0.325	http://www.wikidata.org/entity/Q2494	Germans
Germanic peoples	0.238	http://www.wikidata.org/entity/Q22633	Germans
Germany	0.196	http://www.wikidata.org/entity/Q183	Germans
German	0.073	http://www.wikidata.org/entity/Q188	Germans
Poland	-0.217	http://www.wikidata.org/entity/Q36	Germans
Austria	-0.256	http://www.wikidata.org/entity/Q40	Germans
Gal Gadot	-0.488	http://www.wikidata.org/entity/Q185654	Germans
Australia	-0.895	http://www.wikidata.org/entity/Q408	Germans
