Law & Order: Special Victims Unit	0.705	http://www.wikidata.org/entity/Q218567	crime television series
The Sopranos	0.703	http://www.wikidata.org/entity/Q23628	crime television series
Law & Order	0.6	http://www.wikidata.org/entity/Q321423	crime television series
Criminal Minds	0.523	http://www.wikidata.org/entity/Q202141	crime television series
True Detective	0.478	http://www.wikidata.org/entity/Q7847400	crime television series
NCIS	0.429	http://www.wikidata.org/entity/Q4525	crime television series
Breaking Bad	0.388	http://www.wikidata.org/entity/Q1079	crime television series
Columbo	0.225	http://www.wikidata.org/entity/Q371207	crime television series
Dahmer â€“ Monster: The Jeffrey Dahmer Story	0.119	http://www.wikidata.org/entity/Q106188426	crime television series
The Blacklist	0.091	http://www.wikidata.org/entity/Q13148212	crime television series
Fargo	0.081	http://www.wikidata.org/entity/Q15931555	crime television series
The Boys	-0.297	http://www.wikidata.org/entity/Q48796994	crime television series
Twin Peaks	-0.351	http://www.wikidata.org/entity/Q2085	crime television series
Brigada	-0.408	http://www.wikidata.org/entity/Q915313	crime television series
Chikatilo	-0.477	http://www.wikidata.org/entity/Q105668766	crime television series
Die Rosenheim-Cops	-0.5	http://www.wikidata.org/entity/Q1215825	crime television series
Wednesday	-0.683	http://www.wikidata.org/entity/Q105553568	crime television series
Tatort	-0.694	http://www.wikidata.org/entity/Q689438	crime television series
