Титаник	0.854	http://www.wikidata.org/entity/Q44578	романтический фильм
Унесённые ветром	0.667	http://www.wikidata.org/entity/Q2875	романтический фильм
Шторм любви	0.312	http://www.wikidata.org/entity/Q25128	романтический фильм
Русалочка	0.292	http://www.wikidata.org/entity/Q24357415	романтический фильм
Вестсайдская история	0.25	http://www.wikidata.org/entity/Q63643994	романтический фильм
После. Глава 2	0.208	http://www.wikidata.org/entity/Q66498260	романтический фильм
Девушка из Дании	0.146	http://www.wikidata.org/entity/Q19347583	романтический фильм
Звезда родилась	0.146	http://www.wikidata.org/entity/Q3286391	романтический фильм
Французский вестник	0.083	http://www.wikidata.org/entity/Q59551547	романтический фильм
После. Глава 4	0.062	http://www.wikidata.org/entity/Q105807115	романтический фильм
После. Глава 3	0.021	http://www.wikidata.org/entity/Q105807015	романтический фильм
Умница Уилл Хантинг	0.0	http://www.wikidata.org/entity/Q193835	романтический фильм
Зачарованная 2	-0.042	http://www.wikidata.org/entity/Q27121159	романтический фильм
Отель «Гранд Будапешт»	-0.146	http://www.wikidata.org/entity/Q3521099	романтический фильм
365 дней: этот день	-0.167	http://www.wikidata.org/entity/Q111526671	романтический фильм
По соображениям совести	-0.188	http://www.wikidata.org/entity/Q21010856	романтический фильм
Горбатая гора	-0.229	http://www.wikidata.org/entity/Q160618	романтический фильм
Лучший стрелок	-0.312	http://www.wikidata.org/entity/Q110138	романтический фильм
Дивергент, глава 2: Инсургент	-0.354	http://www.wikidata.org/entity/Q16997069	романтический фильм
Парень-каратист	-0.458	http://www.wikidata.org/entity/Q846679	романтический фильм
Город астероидов	-0.479	http://www.wikidata.org/entity/Q108086029	романтический фильм
Парень-каратист 3	-0.667	http://www.wikidata.org/entity/Q1586077	романтический фильм
