Россия	0.479	http://www.wikidata.org/entity/Q159	русские
Владимир Владимирович Путин	0.421	http://www.wikidata.org/entity/Q7747	русские
русский язык	0.333	http://www.wikidata.org/entity/Q7737	русские
Русь	0.208	http://www.wikidata.org/entity/Q914114	русские
Андрей Дмитриевич Сахаров	0.188	http://www.wikidata.org/entity/Q997	русские
восточные славяне	0.158	http://www.wikidata.org/entity/Q211052	русские
Яшин, Лев Иванович	0.105	http://www.wikidata.org/entity/Q167828	русские
Семён Михайлович Будённый	0.052	http://www.wikidata.org/entity/Q242474	русские
Василий Иванович Чуйков	0.031	http://www.wikidata.org/entity/Q157594	русские
Василий Васильевич Кандинский	-0.042	http://www.wikidata.org/entity/Q61064	русские
Денис Владимирович Пушилин	-0.167	http://www.wikidata.org/entity/Q16514790	русские
русины	-0.25	http://www.wikidata.org/entity/Q140420	русские
Милла Йовович	-0.695	http://www.wikidata.org/entity/Q170576	русские
Азербайджан	-0.833	http://www.wikidata.org/entity/Q227	русские
