Карл Маркс	0.51	http://www.wikidata.org/entity/Q9061	философ
Марк Аврелий	0.354	http://www.wikidata.org/entity/Q1430	философ
Иоганн Вольфганг фон Гёте	0.333	http://www.wikidata.org/entity/Q5879	философ
Махатма Ганди	0.323	http://www.wikidata.org/entity/Q1001	философ
Мао Цзэдун	0.188	http://www.wikidata.org/entity/Q5816	философ
философия	0.177	http://www.wikidata.org/entity/Q5891	философ
Лев Николаевич Толстой	0.167	http://www.wikidata.org/entity/Q7243	философ
Фёдор Михайлович Достоевский	0.156	http://www.wikidata.org/entity/Q991	философ
Томас Джефферсон	0.021	http://www.wikidata.org/entity/Q11812	философ
Александр Гельевич Дугин	0.021	http://www.wikidata.org/entity/Q438839	философ
Лев Давидович Троцкий	-0.052	http://www.wikidata.org/entity/Q33391	философ
Александр Гамильтон	-0.083	http://www.wikidata.org/entity/Q178903	философ
Иоанн Павел II	-0.146	http://www.wikidata.org/entity/Q989	философ
Ричард Харрис	-0.208	http://www.wikidata.org/entity/Q106775	философ
Бенедикт XVI	-0.208	http://www.wikidata.org/entity/Q2494	философ
Брюс Ли	-0.625	http://www.wikidata.org/entity/Q16397	философ
Раиса Максимовна Горбачёва	-0.76	http://www.wikidata.org/entity/Q229520	философ
